Source_Month,Month_Label,Distributor,Dist_Monthly_Total,Chain,Chain_Monthly_Total,Chain_TOT_Pct,Brand,Brand_Monthly_Total,Brand_TOT_Pct,EAN,Article,NSV_Value,NSV_Lakh
2026-08,Aug-2026,Nykaa E-Retail Limited.-MP EB2B,579064.76,Nykaa E-Retail Limited,579064.76,100.0,Mamaearth,414956.71,71.66,8906087778776,ME Onion Hair Fall Control Shampoo 100ml,1929.84,0.0192984
2026-08,Aug-2026,Nykaa E-Retail Limited.-MP EB2B,579064.76,Nykaa E-Retail Limited,579064.76,100.0,Mamaearth,414956.71,71.66,8906087771180,"ME Moisturizing Soap for babies, 2*75gm",3725.04,0.0372504
2026-08,Aug-2026,Nykaa E-Retail Limited.-MP EB2B,579064.76,Nykaa E-Retail Limited,579064.76,100.0,Mamaearth,414956.71,71.66,8906087771883,ME Onion Hair Oil 150ml,3134.12,0.0313412
2026-08,Aug-2026,Nykaa E-Retail Limited.-MP EB2B,579064.76,Nykaa E-Retail Limited,579064.76,100.0,Mamaearth,414956.71,71.66,8906087776536,ME Ubtan Oil-Free Face Moisturizer 80 ml,1061.62,0.0106162
2026-08,Aug-2026,Nykaa E-Retail Limited.-MP EB2B,579064.76,Nykaa E-Retail Limited,579064.76,100.0,Mamaearth,414956.71,71.66,8906087770046,ME Deeply Nourishing Body Wash 200ml,7457.97,0.0745797
2026-08,Aug-2026,Nykaa E-Retail Limited.-MP EB2B,579064.76,Nykaa E-Retail Limited,579064.76,100.0,Mamaearth,414956.71,71.66,8904417307740,ME Rosemary Anti-Hair Fall Shampoo 250ml,2610.52,0.0261052
2026-08,Aug-2026,Nykaa E-Retail Limited.-MP EB2B,579064.76,Nykaa E-Retail Limited,579064.76,100.0,Mamaearth,414956.71,71.66,8906087770510,"ME Nourishing Hair Oil for babies, 100ml",4473.04,0.0447304
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087778776,ME Onion Hair Fall Control Shampoo 100ml,7236.9,0.072369
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087771807,ME Onion Hair fall control Shampoo 250ml,7831.57,0.0783157
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417316292,ME Onion Hair Fall Control Shampoo 180ml,4628.25,0.0462825
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417316407,ME Multani Mitti Face Wash 50 ml,11855.89,0.1185589
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417306439,ME Multani Mitti Face Wash 100 ml,5690.82,0.0569082
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087771180,"ME Moisturizing Soap for babies, 2*75gm",3725.04,0.0372504
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087770664,ME Tea Tree Facewash 100 ml,11381.65,0.1138165
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417311549,ME Beetroot Gentle Face Wash 100 ml,11381.65,0.1138165
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087770657,ME Charcoal Facewash 100 ml,5690.82,0.0569082
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8906087772064,TDC 2% Kojic Acid Cream 30 gm,2016.87,0.0201686999999999
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087775089,ME Rice Water Shampoo 250 ml,2610.52,0.0261052
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417316346,ME Rice Face Wash 50 ml,58655.44,0.5865544
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Aqualogica,5488.53,0.32,8904417308440,AQ iIIuminate+ Smoothie Face Wash 100ml,914.75,0.0091475
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8906087776604,TDC 2%Kojic Acid Face Serum 30 ml,4401.13,0.0440113
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8904417319637,TDC 2% Sali-Cinamide Anti-Acne Face Wash,12863.57,0.1286357
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8904417316056,TDC 2% Salicylic Acid Gel Face Wash,27194.8,0.2719479999999999
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8904417306576,TDC Sali-Cinamide Anti-Acne Face Wash,56715.07,0.5671507
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8904417307771,TDC 2% Vit C Gel Daily Face Wash 80 ml,11434.49,0.1143449
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8906087776437,TDC 1% Salicylic Acid Gel Face Wash 30ML,21074.37,0.2107436999999999
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8904417313000,TDC 2% Sali-Cinamide Anti-Acne FW30ml,19667.33,0.1966733
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8904417314755,TDC 1% Kojic Acid Face Wash,3025.31,0.0302530999999999
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417318364,ME Rice Light Moisturizing Cream 200 g,628.09,0.0062809
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417318432,ME Rice Moisture Cream Offline Pack 50 g,2727.27,0.0272727
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417318302,ME Beetroot Hydraful MoisturizingCream50,743.8,0.0074379999999999
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087770046,ME Deeply Nourishing Body Wash 200ml,2485.99,0.0248598999999999
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087779032,ME Rice Face Wash 100 ml,71135.4,0.7113539999999999
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087778233,ME Ubtan Natural Glow Face Wash 50 ml,19967.82,0.1996782
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087778240,ME VItamin C Daily Glow Face Wash 50 ml,14975.86,0.1497586
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417320725,ME Vitamin C Light Gel Moisturizer 50 g,2727.27,0.0272727
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417307764,ME Rosemary Hair Growth Oil 150ml,2350.59,0.0235059
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087778783,ME Onion HF Control Conditioner 100ml,4462.81,0.0446281
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087777762,ME Oil-Free Face Wash 100 ml,5690.82,0.0569082
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8904417318890,TDC 2.5% Benzoyl Peroxide FW 100ml,2417.31,0.0241731
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8904417309171,TDC 2% Niacinamide Gentle Skin Cleanser,3664.54,0.0366454
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8904417309188,TDC 2% Niacinamide Oily Skin Cleanser,4397.45,0.0439745
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417307740,ME Rosemary Anti-Hair Fall Shampoo 250ml,6526.3,0.065263
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087772460,ME Ubtan Face Scrub 100 gm,1161.46,0.0116146
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087770022,ME Baby Gentle cleansing shampoo 200ml,1862.52,0.0186252
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8906087779308,TDC Oil-Free Daily Face Wash,7577.08,0.0757708
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8906087774624,TDC 2% Alpha Arbutin Face Serum 30 ml,916.59,0.0091659
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417319972,ME Vitamin C Daily Glow Sunscreen 34.5 G,1871.98,0.0187198
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417311655,ME Baby Natural Mosquito RepellentGel100,662.26,0.0066226
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087779216,ME Rice Oil-Free Face Moisturizer 80 g,1592.43,0.0159243
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,The Derma Co.,592725.72,34.87,8904417323276,TDC 1% Kojic Acid Lip Balm SPF 50,641.07,0.0064107
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087773016,ME Vit C Face Cream 50 gm,1993.45,0.0199345
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Aqualogica,5488.53,0.32,8904417306514,AQ Detan+ Hydra Smooth Face Wash 100ml,914.76,0.0091476
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417312430,ME HibiscusDamage RepairConditioner250ml,1161.46,0.0116146
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8906087772439,ME Aloe Vera Gel 300ml,1061.62,0.0106162
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417307757,ME Rosemary Anti-HairFall Condition250ml,1327.86,0.0132786
2026-08,Aug-2026,Nykaa E-Retail Limited.-Mum EB2B,1699747.7,Nykaa E-Retail Limited,1699747.7,100.0,Mamaearth,1101533.45,64.81,8904417308099,ME Rosemary Hair Growth Oil 100ml,4473.04,0.0447304
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,The Derma Co.,234424.43,35.03,8904417319637,TDC 2% Sali-Cinamide Anti-Acne Face Wash,2189.54,0.0218954
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,The Derma Co.,234424.43,35.03,8906087775058,TDC 10% Niacinamide Serum 10 ml,1372.14,0.0137214
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,The Derma Co.,234424.43,35.03,8904417306248,TDC 1% Kojic Acid Daily Face Wash,7856.25,0.0785625
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,The Derma Co.,234424.43,35.03,8904417307771,TDC 2% Vit C Gel Daily Face Wash 80 ml,1372.14,0.0137214
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,The Derma Co.,234424.43,35.03,8904417313000,TDC 2% Sali-Cinamide Anti-Acne FW30ml,1184.78,0.0118478
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,Mamaearth,434863.09,64.97,8906087770671,ME Ubtan Face Wash for Tan Removal 100ml,11381.61,0.1138161
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,Mamaearth,434863.09,64.97,8904417319972,ME Vitamin C Daily Glow Sunscreen 34.5 G,374.4,0.003744
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,Mamaearth,434863.09,64.97,8906087772378,ME Onion Hair Serum 100 ml,995.06,0.0099505999999999
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,Mamaearth,434863.09,64.97,8906087778455,ME Aloe Vera Face Wash 100 ml,5690.81,0.0569081
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,Mamaearth,434863.09,64.97,8906087770022,ME Baby Gentle cleansing shampoo 200ml,7450.07,0.0745007
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,Mamaearth,434863.09,64.97,8906087770664,ME Tea Tree Facewash 100 ml,7587.74,0.0758774
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,Mamaearth,434863.09,64.97,8906087771180,"ME Moisturizing Soap for babies, 2*75gm",8381.32,0.0838131999999999
2026-08,Aug-2026,Nykaa E-Retail Limited.-GJ EB2B,669287.52,Nykaa E-Retail Limited,669287.52,100.0,Mamaearth,434863.09,64.97,8904417306439,ME Multani Mitti Face Wash 100 ml,8536.21,0.0853621
2026-08,Aug-2026,Kiran Trading Co- Dmart,15603459.76,Kiran Trading Company-Solapur-D-Mart,15603459.76,100.0,Mamaearth,6068287.11,38.89,8906087771180,"ME Moisturizing Soap for babies, 2*75gm",179636.2,1.796362
2026-08,Aug-2026,Kiran Trading Co- Dmart,15603459.76,Kiran Trading Company-Solapur-D-Mart,15603459.76,100.0,Mamaearth,6068287.11,38.89,8906087779032,ME Rice Face Wash 100 ml,731821.97,7.318219699999999
2026-08,Aug-2026,Kiran Trading Co- Dmart,15603459.76,Kiran Trading Company-Solapur-D-Mart,15603459.76,100.0,Mamaearth,6068287.11,38.89,8904417307740,ME Rosemary Anti-Hair Fall Shampoo 250ml,113300.34,1.1330034
2026-08,Aug-2026,Kiran Trading Co- Dmart,15603459.76,Kiran Trading Company-Solapur-D-Mart,15603459.76,100.0,Mamaearth,6068287.11,38.89,8904417317183,ME Ubtan Moisturizing Body Lotion 400 ml,45222.7,0.452227
2026-08,Aug-2026,Kiran Trading Co- Dmart,15603459.76,Kiran Trading Company-Solapur-D-Mart,15603459.76,100.0,Mamaearth,6068287.11,38.89,8904417317244,ME Rice Water Hydrating Body Lotion 400,45222.7,0.452227
2026-08,Aug-2026,Kiran Trading Co- Dmart,15603459.76,Kiran Trading Company-Solapur-D-Mart,15603459.76,100.0,Mamaearth,6068287.11,38.89,8904417317275,ME Cocoa Rich Moisturizing Body Lotion 4,90445.41,0.9044541
2026-08,Aug-2026,Kiran Trading Co- Dmart,15603459.76,Kiran Trading Company-Solapur-D-Mart,15603459.76,100.0,Mamaearth,6068287.11,38.89,8904417318074,ME Beetroot Hydraful APC 200 g,66159.14,0.6615913999999999
2026-08,Aug-2026,Kiran Trading Co- Dmart,15603459.76,Kiran Trading Company-Solapur-D-Mart,15603459.76,100.0,Mamaearth,6068287.11,38.89,8904417318081,ME VitC Daily Glow Moisturizing Crm 200,66159.14,0.6615913999999999
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8906087776215,ME Milky Soft Bathing Bar (75g*2),3187.2,0.031872
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8906087772187,ME Onion Shampoo 400 ml,32505.74,0.3250574
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8906087770152,"ME Easy Tummy Roll On, 40ml",2218.67,0.0221867
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417315073,ME Rosemary Anti-Hairfall Shampoo 600ml,8236.55,0.0823655
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417311570,ME Vitamin C Lotion Soap Pack of 4,23362.87,0.2336287
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417307740,ME Rosemary Anti-Hair Fall Shampoo 250ml,1489.07,0.0148907
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417303537,ME Onion Hair Fall Control Shampoo 600ml,10137.3,0.1013729999999999
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8906087779032,ME Rice Face Wash 100 ml,5101.02,0.0510102
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8906087778363,TDC 1%Hyaluronic Tinted SunscreenGel50gm,2487.97,0.0248796999999999
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8906087776604,TDC 2%Kojic Acid Face Serum 30 ml,7817.46,0.0781746
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8906087776123,ME Milky Soft Body lotion 400 ml,2706.44,0.0270644
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8906087775713,TDC 1%Hyaluronic Sunscreen Aqua Gel 50gm,18353.06,0.1835306
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8906087775607,TDC 10% Vitamin C Face Serum 30 ML,7049.24,0.0704924
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8906087773849,TDC 2% SALICYLIC ACID SERUM 30 ml,4885.17,0.0488517
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8906087772040,TDC 10% Niacinamide Serum 30ml,6040.76,0.0604076
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8906087770657,ME Charcoal Facewash 100 ml,4791.86,0.0479186
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417322774,ME Rice Dewy Bright Face Wash 200 ml,17843.1,0.1784309999999999
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417321722,ME Derma Soft Face Cream,1070.64,0.0107064
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417314298,ME Rice Dewy Bright Face wash 150 ml,96887.06,0.9688706
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417305258,ME Vitamin C Daily Glow Sunscreen 50 g,7141.42,0.0714142
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8906087779292,TDC Oil-Free Daily Face Moisturizer,2277.37,0.0227736999999999
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8906087772064,TDC 2% Kojic Acid Cream 30 gm,2931.1,0.029311
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8904417316056,TDC 2% Salicylic Acid Gel Face Wash,12881.18,0.1288118
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8904417309188,TDC 2% Niacinamide Oily Skin Cleanser,3550.42,0.0355042
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8904417309171,TDC 2% Niacinamide Gentle Skin Cleanser,3550.42,0.0355042
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8904417306248,TDC 1% Kojic Acid Daily Face Wash,12490.85,0.1249085
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8906087776215,ME Milky Soft Bathing Bar (75g*2),4401.37,0.0440136999999999
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8906087772187,ME Onion Shampoo 400 ml,5487.99,0.0548798999999999
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8906087770152,"ME Easy Tummy Roll On, 40ml",1877.33,0.0187733
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417307740,ME Rosemary Anti-Hair Fall Shampoo 250ml,1063.62,0.0106361999999999
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8906087770657,ME Charcoal Facewash 100 ml,13757.31,0.1375731
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417322774,ME Rice Dewy Bright Face Wash 200 ml,2441.69,0.0244169
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417315738,ME Vitamin C Body Wash 275ml,10216.69,0.1021669
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8904417314755,TDC 1% Kojic Acid Face Wash,49577.55,0.4957755
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8904417309188,TDC 2% Niacinamide Oily Skin Cleanser,7810.94,0.0781094
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,The Derma Co.,1182998.45,40.28,8904417309171,TDC 2% Niacinamide Gentle Skin Cleanser,7810.94,0.0781094
2026-08,Aug-2026,Apollo Healthco Limited_Bhiwandi,2936766.76,Apollo Healthco,2936766.76,100.0,Mamaearth,1697324.91,57.8,8904417308129,ME Baby MilkySoft Head To Toe Wash 400ml,11265.57,0.1126557
2026-08,Aug-2026,Avenue Supermarts Ltd.-DC-1039,13516913.68,D-Mart-Offline,13516913.68,100.0,Mamaearth,9185887.81,67.96,8904417315073,ME Rosemary Anti-Hairfall Shampoo 600ml,136442.58,1.3644257999999998
2026-08,Aug-2026,Avenue Supermarts Ltd.-DC-1039,13516913.68,D-Mart-Offline,13516913.68,100.0,Mamaearth,9185887.81,67.96,8904417314298,ME Rice Dewy Bright Face wash 150 ml,181913.6,1.819136
