Source_Month,Distributor,Dist_Monthly_Total,Chain,Chain_Monthly_Total,Chain_TOT_Pct,Brand,Brand_Monthly_Total,Brand_TOT_Pct,EAN,Article,NSV_Value,NSV_Lakh
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.17,MamaEarth,2092140.6224365754,0.02,'8904417311570,MAMAEARTH VITAMIN C LOTION SOAP PACK OF 4,485.71428571428567,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.81,MamaEarth,2092140.6224365754,0.11,'8904417311587,MAMAEARTH UBTAN LOTION SOAP PACK OF 4,2266.6666666666665,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.23,MamaEarth,2092140.6224365754,0.03,'8904417311587,MAMAEARTH UBTAN LOTION SOAP PACK OF 4,647.6190476190476,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.71,MamaEarth,2092140.6224365754,0.09,'8904417312546,MAMAEARTH VITAMIN C FACE WASH 150 ML,1978.6440677966102,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.87,MamaEarth,2092140.6224365754,0.12,'8904417312546,MAMAEARTH VITAMIN C FACE WASH 150 ML,2435.254237288136,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.31,MamaEarth,2092140.6224365754,0.17,'8904417312546,MAMAEARTH VITAMIN C FACE WASH 150 ML,3652.881355932204,0.04
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.45,MamaEarth,2092140.6224365754,0.06,'8904417312867,MamaEarth Beetroot Hydraful Sunscreen 50g,1257.864406779661,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.0,MamaEarth,2092140.6224365754,0.0,'8904417313178,MamaEarth Ubtan Detan Sunscreen 50 g,0.0,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.01,MamaEarth,2092140.6224365754,0.14,'8904417313420,MamaEarth Rice Water Dewy Sunscreen 50 g,2830.983050847458,0.03
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.33,MamaEarth,2092140.6224365754,0.04,'8904417314298,MamaEarth Rice Face Wash 150ml,913.220338983051,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,3.05,MamaEarth,2092140.6224365754,0.41,'8904417314298,MamaEarth Rice Face Wash 150ml,8523.389830508475,0.09
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.03,MamaEarth,2092140.6224365754,0.14,'8904417314298,MamaEarth Rice Face Wash 150ml,2891.8644067796613,0.03
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.31,MamaEarth,2092140.6224365754,0.17,'8904417314298,MamaEarth Rice Face Wash 150ml,3652.881355932204,0.04
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.17,MamaEarth,2092140.6224365754,0.02,'8904417315042,MamaEarth Onion Shampoo 250 + Onion Oil 100 ml,471.2,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,2.69,MamaEarth,2092140.6224365754,0.36,'8904417315073,MamaEarth Rosemary Anti-Hairfall Shampoo 600ml,7534.47619047619,0.08
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,2.45,MamaEarth,2092140.6224365754,0.33,'8904417315073,MamaEarth Rosemary Anti-Hairfall Shampoo 600ml,6849.523809523809,0.07
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,2.94,MamaEarth,2092140.6224365754,0.39,'8904417315073,MamaEarth Rosemary Anti-Hairfall Shampoo 600ml,8219.42857142857,0.08
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.14,MamaEarth,2092140.6224365754,0.02,'8904417316346,MamaEarth Rice Face Wash 50 ml,394.0677966101695,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.39,MamaEarth,2092140.6224365754,0.05,'8904417316896,MamaEarth Rice Water Dewy Sunscreen 80 g,1101.8135593220338,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.09,MamaEarth,2092140.6224365754,0.15,'8904417317183,MamaEarth Ubtan Moisturizing Body Lotion 400ml,3052.0677966101703,0.03
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.44,MamaEarth,2092140.6224365754,0.06,'8904417317589,MamaEarth Vitamin C Moisturizing BodyWash 500ml,1218.3050847457628,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.44,MamaEarth,2092140.6224365754,0.06,'8904417317589,MamaEarth Vitamin C Moisturizing BodyWash 500ml,1218.3050847457628,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.87,MamaEarth,2092140.6224365754,0.12,'8904417317589,MamaEarth Vitamin C Moisturizing BodyWash 500ml,2436.6101694915255,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.09,MamaEarth,2092140.6224365754,0.15,'8904417317596,MamaEarth Rice Water Moisturizing Body Wash 500ml,3045.762711864407,0.03
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.87,MamaEarth,2092140.6224365754,0.12,'8904417317596,MamaEarth Rice Water Moisturizing Body Wash 500ml,2436.6101694915255,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.6,MamaEarth,2092140.6224365754,0.08,'8904417318074,MamaEarth Beetroot Hydraful Moisturizing Cream 200 gm,1674.9152542372883,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.8,MamaEarth,2092140.6224365754,0.11,'8904417318074,MamaEarth Beetroot Hydraful Moisturizing Cream 200 gm,2233.220338983051,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.8,MamaEarth,2092140.6224365754,0.11,'8904417318074,MamaEarth Beetroot Hydraful Moisturizing Cream 200 gm,2233.220338983051,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.36,MamaEarth,2092140.6224365754,0.05,'8904417318296,MamaEarth Ubtan Moisturizing Body Wash 500ml,1015.2542372881356,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.02,MamaEarth,2092140.6224365754,0.14,'8904417318296,MamaEarth Ubtan Moisturizing Body Wash 500ml,2842.7118644067796,0.03
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.87,MamaEarth,2092140.6224365754,0.12,'8904417318296,MamaEarth Ubtan Moisturizing Body Wash 500ml,2436.6101694915255,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.16,MamaEarth,2092140.6224365754,0.02,'8904417318746,MamaEarth Multani Mitti Oil Balance Face Wash 150ml,456.6101694915255,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.16,MamaEarth,2092140.6224365754,0.02,'8904417318876,MamaEarth Chia Oil-Free Face Wash 100ml,449.23728813559325,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.66,MamaEarth,2092140.6224365754,0.09,'8904417319200,MamaEarth Tea Tree Oil Control Face Wash 150ml,1846.4406779661017,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.22,MamaEarth,2092140.6224365754,0.16,'8904417319200,MamaEarth Tea Tree Oil Control Face Wash 150ml,3408.8135593220345,0.03
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.73,MamaEarth,2092140.6224365754,0.1,'8904417319873,MamaEarth Beetroot Light Gel Moisturizer 200 g,2029.8305084745766,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.73,MamaEarth,2092140.6224365754,0.1,'8904417319880,MamaEarth Vitamin C DG Gel Moisturizer 200 g,2029.8305084745766,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.45,MamaEarth,2092140.6224365754,0.19,'8904417319880,MamaEarth Vitamin C DG Gel Moisturizer 200 g,4059.6610169491532,0.04
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.73,MamaEarth,2092140.6224365754,0.1,'8904417320510,MamaEarth Ubtan Detan Face Pack 200 g,2029.8305084745766,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.36,MamaEarth,2092140.6224365754,0.05,'8904417320510,MamaEarth Ubtan Detan Face Pack 200 g,1014.9152542372883,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.36,MamaEarth,2092140.6224365754,0.05,'8904417320527,MamaEarth Multani Oil Balance Face Pack 200 g,1014.9152542372883,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.09,MamaEarth,2092140.6224365754,0.15,'8904417322774,MamaEarth Rice Dewy Bright Face Wash 200ml,3045.762711864407,0.03
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.87,MamaEarth,2092140.6224365754,0.12,'8904417322774,MamaEarth Rice Dewy Bright Face Wash 200ml,2436.6101694915255,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.87,MamaEarth,2092140.6224365754,0.12,'8904417322774,MamaEarth Rice Dewy Bright Face Wash 200ml,2436.6101694915255,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.23,MamaEarth,2092140.6224365754,0.16,'8904417322798,MamaEarth Ubtan Natural Glow Face Wash 200ml,3451.8644067796613,0.03
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.0,MamaEarth,2092140.6224365754,0.0,'8904417322798,MamaEarth Ubtan Natural Glow Face Wash 200ml,0.0,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.87,MamaEarth,2092140.6224365754,0.12,'8904417322798,MamaEarth Ubtan Natural Glow Face Wash 200ml,2436.6101694915255,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,1.31,MamaEarth,2092140.6224365754,0.18,'8906087770022,Baby Gentle Cleansing Shampoo 200 ml,3675.714285714286,0.04
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.11,MamaEarth,2092140.6224365754,0.01,'8906087770022,Baby Gentle Cleansing Shampoo 200 ml,294.0571428571428,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.17,MamaEarth,2092140.6224365754,0.02,'8906087770084,Baby Soothing Massage Oil 100ml,471.3050847457627,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.0,MamaEarth,2092140.6224365754,0.0,'8906087770084,Baby Soothing Massage Oil 100ml,0.0,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.37,MamaEarth,2092140.6224365754,0.05,'8906087770435,Baby Lotion 400 ml,1048.7457627118645,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.19,MamaEarth,2092140.6224365754,0.03,'8906087770435,Baby Lotion 400 ml,524.3728813559322,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.11,MamaEarth,2092140.6224365754,0.01,'8906087770442,Baby Gentle Cleansing Shampoo 400 ml,294.647619047619,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.63,MamaEarth,2092140.6224365754,0.08,'8906087770442,Baby Gentle Cleansing Shampoo 400 ml,1767.8857142857141,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.32,MamaEarth,2092140.6224365754,0.04,'8906087770442,Baby Gentle Cleansing Shampoo 400 ml,883.9428571428571,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.17,MamaEarth,2092140.6224365754,0.02,'8906087770527,Baby Toothpaste,467.65714285714284,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.22,MamaEarth,2092140.6224365754,0.03,'8906087770534,Baby Milky Soft Face Cream 50ml,627.3559322033898,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.15,MamaEarth,2092140.6224365754,0.02,'8906087770534,Baby Milky Soft Face Cream 50ml,418.2372881355933,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.07,MamaEarth,2092140.6224365754,0.01,'8906087770558,Talc Free Organic Dusting Powder 100g,209.11864406779665,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.11,MamaEarth,2092140.6224365754,0.01,'8906087770558,Talc Free Organic Dusting Powder 100g,313.6779661016949,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.16,MamaEarth,2092140.6224365754,0.02,'8906087770657,Mamaearth Charcoal Natural Face Wash 100 ml,449.23728813559325,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.16,MamaEarth,2092140.6224365754,0.02,'8906087770657,Mamaearth Charcoal Natural Face Wash 100 ml,449.23728813559325,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.16,MamaEarth,2092140.6224365754,0.02,'8906087770671,Mamaearth Ubtan Natural Face Wash 100 ml,449.23728813559325,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.05,MamaEarth,2092140.6224365754,0.01,'8906087770671,Mamaearth Ubtan Natural Face Wash 100 ml,149.74576271186442,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.16,MamaEarth,2092140.6224365754,0.02,'8906087770671,Mamaearth Ubtan Natural Face Wash 100 ml,449.23728813559325,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.54,MamaEarth,2092140.6224365754,0.07,'8906087770671,Mamaearth Ubtan Natural Face Wash 100 ml,1497.457627118644,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.11,MamaEarth,2092140.6224365754,0.01,'8906087771180,Mama Earth Moisturising Baby Bathing bar,294.0571428571428,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.32,MamaEarth,2092140.6224365754,0.04,'8906087771180,Mama Earth Moisturising Baby Bathing bar,882.1714285714285,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.23,MamaEarth,2092140.6224365754,0.03,'8906087771203,Mama Earth Mineral based sunscreen 50ml,630.5084745762712,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.31,MamaEarth,2092140.6224365754,0.04,'8906087771203,Mama Earth Mineral based sunscreen 50ml,866.9491525423729,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.17,MamaEarth,2092140.6224365754,0.02,'8906087771203,Mama Earth Mineral based sunscreen 50ml,472.8813559322034,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.23,MamaEarth,2092140.6224365754,0.03,'8906087771333,Mama Earth Ultra Light Indian Sunscreen SPF 50 80ml,629.457627118644,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.68,MamaEarth,2092140.6224365754,0.09,'8906087771333,Mama Earth Ultra Light Indian Sunscreen SPF 50 80ml,1888.372881355932,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.37,MamaEarth,2092140.6224365754,0.05,'8906087771807,Mamaearth Onion Hair Fall Shampoo for Hair Growth 250ml,1030.3809523809523,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.15,MamaEarth,2092140.6224365754,0.02,'8906087771807,Mamaearth Onion Hair Fall Shampoo for Hair Growth 250ml,412.15238095238095,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.15,MamaEarth,2092140.6224365754,0.02,'8906087771807,Mamaearth Onion Hair Fall Shampoo for Hair Growth 250ml,412.15238095238095,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.15,MamaEarth,2092140.6224365754,0.02,'8906087771814,Mamaearth Onion Conditioner for Hair Growth 250ml,419.2881355932204,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.22,MamaEarth,2092140.6224365754,0.03,'8906087771814,Mamaearth Onion Conditioner for Hair Growth 250ml,628.9322033898305,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.52,MamaEarth,2092140.6224365754,0.07,'8906087771814,Mamaearth Onion Conditioner for Hair Growth 250ml,1467.5084745762713,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.27,MamaEarth,2092140.6224365754,0.04,'8906087771883,Mama Earth Onion Oil for Hair Regrowth 150ml,742.2285714285713,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.27,MamaEarth,2092140.6224365754,0.04,'8906087771883,Mama Earth Onion Oil for Hair Regrowth 150ml,742.2285714285713,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.11,MamaEarth,2092140.6224365754,0.02,'8906087772378,Mamaearth Onion Hair Serum,314.20338983050846,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.17,MamaEarth,2092140.6224365754,0.02,'8906087772378,Mamaearth Onion Hair Serum,471.3050847457627,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.36,MamaEarth,2092140.6224365754,0.05,'8906087772439,Mamaearth Aloe Vera Gel 300Ml,1005.6610169491523,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.18,MamaEarth,2092140.6224365754,0.02,'8906087772439,Mamaearth Aloe Vera Gel 300Ml,502.83050847457616,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.2,MamaEarth,2092140.6224365754,0.03,'8906087772460,Mamaearth Ubtan Face Scrub 100Ml,550.1186440677966,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.39,MamaEarth,2092140.6224365754,0.05,'8906087772460,Mamaearth Ubtan Face Scrub 100Ml,1100.2372881355932,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.25,MamaEarth,2092140.6224365754,0.03,'8906087772545,Nourishing Hair Oil for Babies with almond & avocado Oil-200ml,706.8,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.16,MamaEarth,2092140.6224365754,0.02,'8906087772859,Mamaearth Vitamin C Face Wash 100ml,449.23728813559325,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.11,MamaEarth,2092140.6224365754,0.01,'8906087772859,Mamaearth Vitamin C Face Wash 100ml,299.49152542372883,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.06,MamaEarth,2092140.6224365754,0.01,'8906087773375,Mamaearth Fruit Punch Tooth Paste 50g,155.88571428571427,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.25,MamaEarth,2092140.6224365754,0.03,'8906087773375,Mamaearth Fruit Punch Tooth Paste 50g,701.4857142857143,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.08,MamaEarth,2092140.6224365754,0.01,'8906087773511,Mamaearth Rice Bamboo Sheet Mask,234.86440677966098,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.11,MamaEarth,2092140.6224365754,0.01,'8906087773535,Mamaearth Vitamin C Bamboo Sheet Mask,313.1525423728814,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.8,MamaEarth,2092140.6224365754,0.11,'8906087773924,Mamaearth Vitamin C Face Wash 250ml,2233.5593220338983,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.36,MamaEarth,2092140.6224365754,0.05,'8906087773924,Mamaearth Vitamin C Face Wash 250ml,1015.2542372881356,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.15,MamaEarth,2092140.6224365754,0.02,'8906087775089,MAMAEARTH RICE WATER SHAMPOO 250 ML,412.15238095238095,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.44,MamaEarth,2092140.6224365754,0.06,'8906087775089,MAMAEARTH RICE WATER SHAMPOO 250 ML,1236.4571428571428,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.15,MamaEarth,2092140.6224365754,0.02,'8906087775096,MAMAEARTH RICE WATER CONDITIONER 250 ML,419.2881355932204,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.2,MamaEarth,2092140.6224365754,0.03,'8906087776109,Mamaearth MILKY SOFT SHAMPOO FOR BABIES 400 ML,570.2857142857143,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.2,MamaEarth,2092140.6224365754,0.03,'8906087776109,Mamaearth MILKY SOFT SHAMPOO FOR BABIES 400 ML,570.2857142857143,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.12,MamaEarth,2092140.6224365754,0.02,'8906087776116,Mamaearth MILKY SOFT BODY WASH FOR BABIES 400ML,338.30508474576277,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.73,MamaEarth,2092140.6224365754,0.1,'8906087776116,Mamaearth MILKY SOFT BODY WASH FOR BABIES 400ML,2029.8305084745766,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.36,MamaEarth,2092140.6224365754,0.05,'8906087776123,Mamaearth MILKY SOFT BODY LOTION FOR BABIES 400 ML,1014.9152542372883,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.16,MamaEarth,2092140.6224365754,0.02,'8906087776215,Mamaearth MILKY SOFT BATHING BAR FOR BABIES 75G*2,441.08571428571423,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.14,MamaEarth,2092140.6224365754,0.02,'8906087778233,Ubtan Face Wash 50 ml,394.0677966101695,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.14,MamaEarth,2092140.6224365754,0.02,'8906087778240,Vitamin C Face Wash 50 ml,394.0677966101695,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.64,MamaEarth,2092140.6224365754,0.09,'8906087779032,MamaEarth Rice Face Wash 100ml,1796.949152542373,0.02
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.37,MamaEarth,2092140.6224365754,0.05,'8906087779032,MamaEarth Rice Face Wash 100ml,1048.2203389830509,0.01
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.16,MamaEarth,2092140.6224365754,0.02,'8906087779032,MamaEarth Rice Face Wash 100ml,449.23728813559325,0.0
2026-05,ABV Enterprises,387752.010330912,Rajmandir,279718.70799031475,0.32,MamaEarth,2092140.6224365754,0.04,'8906087779032,MamaEarth Rice Face Wash 100ml,898.4745762711865,0.01
