col0,Unique,Zone,State,City,SO/ASE Emp Code,SO/ASE Name,Chain Name,Store Type,DC Code,DC Name,Internal Code,Site Code,Site Name,Article,Article_1,EAN,Chain Article Description,Net Weight,Description as per Fountain,Brand,Category,Sub_category,Range,MRP,Sales Qty,MRP Sales Value,NSV,Per pc,With Tax,L,Revised Month,Month,Year,PPT Category,MRP 2,M-Value,MRP In Lac
,SSL130,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,130.0,SSL-GIP NOIDA,S23AQUA779377,S23AQUA779377,8906087779377.0,AQ Radiance+ Hydra Smooth Face Wash 100ml with Watermelon & Niacinamide,100.0,AQ Radiance+ Hydra Smooth Face Wash 100ml with Watermelon & Niacinamide,Aqualogica,Face,Face Cleanser,Radiance+,249.0,1.0,249.0,0.0012884694915254239,,,0.3894,46174.0,Jun,2026.0,,249.0,249.0,0.00249
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,S23AQUA779377,S23AQUA779377,8906087779377.0,AQ Radiance+ Hydra Smooth Face Wash 100ml with Watermelon & Niacinamide,100.0,AQ Radiance+ Hydra Smooth Face Wash 100ml with Watermelon & Niacinamide,Aqualogica,Face,Face Cleanser,Radiance+,249.0,1.0,249.0,0.0012884694915254239,,,0.3894,46174.0,Jun,2026.0,,249.0,249.0,0.00249
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,S23AQUA779377,S23AQUA779377,8906087779377.0,AQ Radiance+ Hydra Smooth Face Wash 100ml with Watermelon & Niacinamide,100.0,AQ Radiance+ Hydra Smooth Face Wash 100ml with Watermelon & Niacinamide,Aqualogica,Face,Face Cleanser,Radiance+,249.0,1.0,249.0,0.0012884694915254239,,,0.3894,46174.0,Jun,2026.0,,249.0,249.0,0.00249
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S23AQUA779407,S23AQUA779407,8906087779407.0,AQ Radiance+ Dewy Gel Sunscreen 50g with 2% Nia Hylauron + Watermelon,50.0,AQ Radiance+ Dewy Gel Sunscreen 50g with 2% Nia Hylauron + Watermelon,Aqualogica,Face,Sun Care,Radiance+,449.0,3.0,1347.0,0.006970154237288136,,,0.3894,46174.0,Jun,2026.0,,449.0,1347.0,0.01347
,SSL312,East,Jharkhand,Ranchi,,,Shoppers stop ,Non Brand Counter ,,,,312.0,SSL-RANCHI,S23AQUA779407,S23AQUA779407,8906087779407.0,AQ Radiance+ Dewy Gel Sunscreen 50g with 2% Nia Hylauron + Watermelon,50.0,AQ Radiance+ Dewy Gel Sunscreen 50g with 2% Nia Hylauron + Watermelon,Aqualogica,Face,Sun Care,Radiance+,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46174.0,Jun,2026.0,,449.0,449.0,0.00449
,SSL280,North,Rajasthan,Jaipur,,,Shoppers stop ,Non Brand Counter ,,,,280.0,SSL-UPASNA PLAZA JAIPUR,S23AQUA779407,S23AQUA779407,8906087779407.0,AQ Radiance+ Dewy Gel Sunscreen 50g with 2% Nia Hylauron + Watermelon,50.0,AQ Radiance+ Dewy Gel Sunscreen 50g with 2% Nia Hylauron + Watermelon,Aqualogica,Face,Sun Care,Radiance+,449.0,3.0,1347.0,0.006970154237288136,,,0.3894,46174.0,Jun,2026.0,,449.0,1347.0,0.01347
,SSL127,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,127.0,SSL-MGF SAKET,S23AQUA779407,S23AQUA779407,8906087779407.0,AQ Radiance+ Dewy Gel Sunscreen 50g with 2% Nia Hylauron + Watermelon,50.0,AQ Radiance+ Dewy Gel Sunscreen 50g with 2% Nia Hylauron + Watermelon,Aqualogica,Face,Sun Care,Radiance+,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46174.0,Jun,2026.0,,449.0,449.0,0.00449
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,S23AQUA778462,S23AQUA778462,8906087778462.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,50.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46174.0,Jun,2026.0,,449.0,449.0,0.00449
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S23AQUA778462,S23AQUA778462,8906087778462.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,50.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,449.0,4.0,1796.0,0.009293538983050848,,,0.3894,46174.0,Jun,2026.0,,449.0,1796.0,0.01796
,SSL8524,East,Northeast,SHILONG,,,Shoppers stop ,Non Brand Counter ,,,,8524.0,SSL- SHILONG,S23AQUA778462,S23AQUA778462,8906087778462.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,50.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46174.0,Jun,2026.0,,449.0,449.0,0.00449
,SSL127,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,127.0,SSL-MGF SAKET,S25AQUA314021,S25AQUA314021,8904417314021.0,Barrier+ Hydra Gel Moisturizer 200g,200.0,Barrier+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Barrier+,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46174.0,Jun,2026.0,,499.0,499.0,0.00499
,SSL130,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,130.0,SSL-GIP NOIDA,S25AQUA314021,S25AQUA314021,8904417314021.0,Barrier+ Hydra Gel Moisturizer 200g,200.0,Barrier+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Barrier+,499.0,4.0,1996.0,0.010328454237288138,,,0.3894,46174.0,Jun,2026.0,,499.0,1996.0,0.01996
,SSL280,North,Rajasthan,Jaipur,,,Shoppers stop ,Non Brand Counter ,,,,280.0,SSL-UPASNA PLAZA JAIPUR,S25AQUA314021,S25AQUA314021,8904417314021.0,Barrier+ Hydra Gel Moisturizer 200g,200.0,Barrier+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Barrier+,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46174.0,Jun,2026.0,,499.0,499.0,0.00499
,SSL8524,East,Northeast,SHILONG,,,Shoppers stop ,Non Brand Counter ,,,,8524.0,SSL- SHILONG,S25AQUA314021,S25AQUA314021,8904417314021.0,Barrier+ Hydra Gel Moisturizer 200g,200.0,Barrier+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Barrier+,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46174.0,Jun,2026.0,,499.0,499.0,0.00499
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,S25AQUA314021,S25AQUA314021,8904417314021.0,Barrier+ Hydra Gel Moisturizer 200g,200.0,Barrier+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Barrier+,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46174.0,Jun,2026.0,,499.0,499.0,0.00499
,SSL127,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,127.0,SSL-MGF SAKET,S25AQUA311532,S25AQUA311532,8904417311532.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,80.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Illuminate+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL130,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,130.0,SSL-GIP NOIDA,S25AQUA311532,S25AQUA311532,8904417311532.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,80.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Illuminate+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S25AQUA311532,S25AQUA311532,8904417311532.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,80.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Illuminate+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL312,East,Jharkhand,Ranchi,,,Shoppers stop ,Non Brand Counter ,,,,312.0,SSL-RANCHI,S25AQUA311532,S25AQUA311532,8904417311532.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,80.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Illuminate+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S25AQUA311532,S25AQUA311532,8904417311532.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,80.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Illuminate+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL496,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,496.0,SSL-ML ACROPOLIS,S25AQUA311532,S25AQUA311532,8904417311532.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,80.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Illuminate+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,S25AQUA311532,S25AQUA311532,8904417311532.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,80.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Illuminate+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL127,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,127.0,SSL-MGF SAKET,S25AQUA314526,S25AQUA314526,8904417314526.0,Glow+ dewy Sunscreen 125g,125.0,Glow+ dewy Sunscreen 125g,Aqualogica,Face,Sun Care,Glow+,999.0,1.0,999.0,0.005169401694915254,,,0.3894,46174.0,Jun,2026.0,,999.0,999.0,0.00999
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S25AQUA314526,S25AQUA314526,8904417314526.0,Glow+ dewy Sunscreen 125g,125.0,Glow+ dewy Sunscreen 125g,Aqualogica,Face,Sun Care,Glow+,999.0,2.0,1998.0,0.010338803389830509,,,0.3894,46174.0,Jun,2026.0,,999.0,1998.0,0.01998
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,S25AQUA314526,S25AQUA314526,8904417314526.0,Glow+ dewy Sunscreen 125g,125.0,Glow+ dewy Sunscreen 125g,Aqualogica,Face,Sun Care,Glow+,999.0,1.0,999.0,0.005169401694915254,,,0.3894,46174.0,Jun,2026.0,,999.0,999.0,0.00999
,SSL496,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,496.0,SSL-ML ACROPOLIS,S25AQUA314526,S25AQUA314526,8904417314526.0,Glow+ dewy Sunscreen 125g,125.0,Glow+ dewy Sunscreen 125g,Aqualogica,Face,Sun Care,Glow+,999.0,2.0,1998.0,0.010338803389830509,,,0.3894,46174.0,Jun,2026.0,,999.0,1998.0,0.01998
,SSL127,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,127.0,SSL-MGF SAKET,S25AQUA308495,S25AQUA308495,8904417308495.0,Radiance+ OFM 100gms,100.0,Radiance+ OFM 100gms,Aqualogica,Face,Moisturisers,Radiance+,399.0,1.0,399.0,0.00206465593220339,,,0.3894,46174.0,Jun,2026.0,,399.0,399.0,0.00399
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S25AQUA308495,S25AQUA308495,8904417308495.0,Radiance+ OFM 100gms,100.0,Radiance+ OFM 100gms,Aqualogica,Face,Moisturisers,Radiance+,399.0,2.0,798.0,0.00412931186440678,,,0.3894,46174.0,Jun,2026.0,,399.0,798.0,0.00798
,SSL312,East,Jharkhand,Ranchi,,,Shoppers stop ,Non Brand Counter ,,,,312.0,SSL-RANCHI,S25AQUA308495,S25AQUA308495,8904417308495.0,Radiance+ OFM 100gms,100.0,Radiance+ OFM 100gms,Aqualogica,Face,Moisturisers,Radiance+,399.0,1.0,399.0,0.00206465593220339,,,0.3894,46174.0,Jun,2026.0,,399.0,399.0,0.00399
,SSL130,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,130.0,SSL-GIP NOIDA,S23AQUA779872,S23AQUA779872,8906087779872.0,Glow+ Oil Free Moisturizer 100ml,100.0,Glow+ Oil Free Moisturizer 100ml,Aqualogica,Face,Moisturisers,Glow+,399.0,1.0,399.0,0.00206465593220339,,,0.3894,46174.0,Jun,2026.0,,399.0,399.0,0.00399
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S23AQUA779872,S23AQUA779872,8906087779872.0,Glow+ Oil Free Moisturizer 100ml,100.0,Glow+ Oil Free Moisturizer 100ml,Aqualogica,Face,Moisturisers,Glow+,399.0,1.0,399.0,0.00206465593220339,,,0.3894,46174.0,Jun,2026.0,,399.0,399.0,0.00399
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,S23AQUA779872,S23AQUA779872,8906087779872.0,Glow+ Oil Free Moisturizer 100ml,100.0,Glow+ Oil Free Moisturizer 100ml,Aqualogica,Face,Moisturisers,Glow+,399.0,1.0,399.0,0.00206465593220339,,,0.3894,46174.0,Jun,2026.0,,399.0,399.0,0.00399
,SSL130,North,Delhi,Delhi NCR,,,Shoppers stop ,Non Brand Counter ,,,,130.0,SSL-GIP NOIDA,S25AQUA306514,S25AQUA306514,8904417306514.0,AQ Detan+ Hydra Smooth Face Wash 100ml with Cherry Tomato & Glycolic Acid,100.0,AQ Detan+ Hydra Smooth Face Wash 100ml with Cherry Tomato & Glycolic Acid,Aqualogica,Face,Face Cleanser,Detan+,249.0,1.0,249.0,0.0012884694915254239,,,0.3894,46174.0,Jun,2026.0,,249.0,249.0,0.00249
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S25AQUA306514,S25AQUA306514,8904417306514.0,AQ Detan+ Hydra Smooth Face Wash 100ml with Cherry Tomato & Glycolic Acid,100.0,AQ Detan+ Hydra Smooth Face Wash 100ml with Cherry Tomato & Glycolic Acid,Aqualogica,Face,Face Cleanser,Detan+,249.0,1.0,249.0,0.0012884694915254239,,,0.3894,46174.0,Jun,2026.0,,249.0,249.0,0.00249
,SSL8523,South 1,Karnataka,Bangalore,,,Shoppers stop ,Non Brand Counter ,,,,8523.0,SSL- FORUM KANAKPURA,S25AQUA306514,S25AQUA306514,8904417306514.0,AQ Detan+ Hydra Smooth Face Wash 100ml with Cherry Tomato & Glycolic Acid,100.0,AQ Detan+ Hydra Smooth Face Wash 100ml with Cherry Tomato & Glycolic Acid,Aqualogica,Face,Face Cleanser,Detan+,249.0,1.0,249.0,0.0012884694915254239,,,0.3894,46174.0,Jun,2026.0,,249.0,249.0,0.00249
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S25AQUA318777,S25AQUA318777,8904417318777.0,AQ Glow+ Hydra Gel Moisturizer,100.0,AQ Glow+ Hydra Gel Moisturizer,Aqualogica,Face,Moisturisers,Glow+,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46174.0,Jun,2026.0,,299.0,299.0,0.00299
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S25AQUA318777,S25AQUA318777,8904417318777.0,AQ Glow+ Hydra Gel Moisturizer,100.0,AQ Glow+ Hydra Gel Moisturizer,Aqualogica,Face,Moisturisers,Glow+,299.0,3.0,897.0,0.004641594915254238,,,0.3894,46174.0,Jun,2026.0,,299.0,897.0,0.00897
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,S25AQUA318777,S25AQUA318777,8904417318777.0,AQ Glow+ Hydra Gel Moisturizer,100.0,AQ Glow+ Hydra Gel Moisturizer,Aqualogica,Face,Moisturisers,Glow+,299.0,2.0,598.0,0.003094396610169492,,,0.3894,46174.0,Jun,2026.0,,299.0,598.0,0.00598
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S23AQUA778110,S23AQUA778110,8906087778110.0,AQ Glow+ Hydra Smooth Face Wash 100ml with Papaya & Vitamin C,100.0,AQ Glow+ Hydra Smooth Face Wash 100ml with Papaya & Vitamin C,Aqualogica,Face,Face Cleanser,Glow+,249.0,4.0,996.0,0.0051538779661016955,,,0.3894,46174.0,Jun,2026.0,,249.0,996.0,0.00996
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S23AQUA778110,S23AQUA778110,8906087778110.0,AQ Glow+ Hydra Smooth Face Wash 100ml with Papaya & Vitamin C,100.0,AQ Glow+ Hydra Smooth Face Wash 100ml with Papaya & Vitamin C,Aqualogica,Face,Face Cleanser,Glow+,249.0,3.0,747.0,0.0038654084745762714,,,0.3894,46174.0,Jun,2026.0,,249.0,747.0,0.00747
,SSL8523,South 1,Karnataka,Bangalore,,,Shoppers stop ,Non Brand Counter ,,,,8523.0,SSL- FORUM KANAKPURA,S23AQUA778110,S23AQUA778110,8906087778110.0,AQ Glow+ Hydra Smooth Face Wash 100ml with Papaya & Vitamin C,100.0,AQ Glow+ Hydra Smooth Face Wash 100ml with Papaya & Vitamin C,Aqualogica,Face,Face Cleanser,Glow+,249.0,1.0,249.0,0.0012884694915254239,,,0.3894,46174.0,Jun,2026.0,,249.0,249.0,0.00249
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S25AQUA308587,S25AQUA308587,8904417308587.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,80.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL167,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,167.0,SSL-SILIGURI,S25AQUA308587,S25AQUA308587,8904417308587.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,80.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Detan+,599.0,3.0,1797.0,0.009298713559322035,,,0.3894,46174.0,Jun,2026.0,,599.0,1797.0,0.01797
,SSL8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,S25AQUA308587,S25AQUA308587,8904417308587.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,80.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S25AQUA316377,S25AQUA316377,8904417316377.0,Barrier+ Repair Sunscreen 80g,80.0,Barrier+ Repair Sunscreen 80g,Aqualogica,Face,Sun Care,Barrier+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL312,East,Jharkhand,Ranchi,,,Shoppers stop ,Non Brand Counter ,,,,312.0,SSL-RANCHI,S25AQUA316377,S25AQUA316377,8904417316377.0,Barrier+ Repair Sunscreen 80g,80.0,Barrier+ Repair Sunscreen 80g,Aqualogica,Face,Sun Care,Barrier+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S25AQUA316377,S25AQUA316377,8904417316377.0,Barrier+ Repair Sunscreen 80g,80.0,Barrier+ Repair Sunscreen 80g,Aqualogica,Face,Sun Care,Barrier+,599.0,2.0,1198.0,0.006199142372881357,,,0.3894,46174.0,Jun,2026.0,,599.0,1198.0,0.01198
,SSL150,West,Maharashtra,Aurangabad,,,Shoppers stop ,Non Brand Counter ,,,,150.0,SSL-AURANGABAD,S25AQUA314380,S25AQUA314380,8904417314380.0,AQ Glow+ Dewy Sunscreen Gel SPF 50+ PA++++ 30g,30.0,AQ Glow+ Dewy Sunscreen Gel SPF 50+ PA++++ 30g,Aqualogica,Face,Sun Care,Glow+,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46174.0,Jun,2026.0,,299.0,299.0,0.00299
,SSL167,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,167.0,SSL-SILIGURI,S25AQUA314380,S25AQUA314380,8904417314380.0,AQ Glow+ Dewy Sunscreen Gel SPF 50+ PA++++ 30g,30.0,AQ Glow+ Dewy Sunscreen Gel SPF 50+ PA++++ 30g,Aqualogica,Face,Sun Care,Glow+,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46174.0,Jun,2026.0,,299.0,299.0,0.00299
,SSL167,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,167.0,SSL-SILIGURI,S25AQUA313192,S25AQUA313192,8904417313192.0,Refresh+ Perfume Body Mist- Dewy floral kiss 150ml,150.0,Refresh+ Perfume Body Mist- Dewy floral kiss 150ml,Aqualogica,Fragrance,Body Mist,Refresh+,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46174.0,Jun,2026.0,,499.0,499.0,0.00499
,SSL167,East,West Bengal,Siliguri,,,Shoppers stop ,Non Brand Counter ,,,,167.0,SSL-SILIGURI,S25AQUA317220,S25AQUA317220,8904417317220.0,Refresh+ Perfume Body Mist - Ocean Breeze 150ml,150.0,Refresh+ Perfume Body Mist - Ocean Breeze 150ml,Aqualogica,Fragrance,Body Mist,Refresh+,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46174.0,Jun,2026.0,,499.0,499.0,0.00499
,SSL8523,South 1,Karnataka,Bangalore,,,Shoppers stop ,Non Brand Counter ,,,,8523.0,SSL- FORUM KANAKPURA,S25AQUA317220,S25AQUA317220,8904417317220.0,Refresh+ Perfume Body Mist - Ocean Breeze 150ml,150.0,Refresh+ Perfume Body Mist - Ocean Breeze 150ml,Aqualogica,Fragrance,Body Mist,Refresh+,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46174.0,Jun,2026.0,,499.0,499.0,0.00499
,SSL312,East,Jharkhand,Ranchi,,,Shoppers stop ,Non Brand Counter ,,,,312.0,SSL-RANCHI,S23AQUA778189,S23AQUA778189,8906087778189.0,Glow+ Jello Moisturizer 50gm,50.0,Glow+ Jello Moisturizer 50gm,Aqualogica,Face,Moisturisers,Glow+,499.0,2.0,998.0,0.005164227118644069,,,0.3894,46174.0,Jun,2026.0,,499.0,998.0,0.00998
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S23AQUA777090,S23AQUA777090,8906087777090.0,AQ Hydrate+ Dewy Sunscreen Gel SPF 50+ PA++++ 50g,50.0,AQ Hydrate+ Dewy Sunscreen Gel SPF 50+ PA++++ 50g,Aqualogica,Face,Sun Care,Hydrate+,449.0,2.0,898.0,0.004646769491525424,,,0.3894,46174.0,Jun,2026.0,,449.0,898.0,0.00898
,SSL8524,East,Northeast,SHILONG,,,Shoppers stop ,Non Brand Counter ,,,,8524.0,SSL- SHILONG,S23AQUA777090,S23AQUA777090,8906087777090.0,AQ Hydrate+ Dewy Sunscreen Gel SPF 50+ PA++++ 50g,50.0,AQ Hydrate+ Dewy Sunscreen Gel SPF 50+ PA++++ 50g,Aqualogica,Face,Sun Care,Hydrate+,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46174.0,Jun,2026.0,,449.0,449.0,0.00449
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S23AQUA778356,S23AQUA778356,8906087778356.0,Glow+ Mousse Night Gel 50gm,50.0,Glow+ Mousse Night Gel 50gm,Aqualogica,Face,Face Cream,Glow+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46174.0,Jun,2026.0,,599.0,599.0,0.00599
,SSL314,East,Northeast,Guwahati,,,Shoppers stop ,Non Brand Counter ,,,,314.0,SSL-GUWAHATI CITY CENTER,S25AQUA311389,S25AQUA311389,8904417311389.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 50g,50.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 50g,Aqualogica,Face,Sun Care,Illuminate+,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46174.0,Jun,2026.0,,449.0,449.0,0.00449
,SSL330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shopper Stop Ltd Unison Mall D,S25AQUA311389,S25AQUA311389,8904417311389.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 50g,50.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 50g,Aqualogica,Face,Sun Care,Illuminate+,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46174.0,Jun,2026.0,,449.0,449.0,0.00449
