col0,Unique,Zone,State,City,SO/ASE Emp Code,SO/ASE Name,Chain Name,Store Type,DC Code,DC Name,Internal Code,Site Code,Site Name,Article,Article_1,EAN,Chain Article Description,Net Weight,Description as per Fountain,Brand,Category,Sub_category,Range,MRP,Sales Qty,MRP Sales Value,NSV,Per pc,With Tax,L,Revised Month,Month,Year,PPT Category,MRP 2,M-Value,MRP In Lac
,Lifestyle 1455,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1455.0,Pacific - Khayala,,,8904417302578.0,5% Vitamin C Oil Free Moisturizer,100.0,5% Vitamin C Oil Free Moisturizer,The Derma Co.,Face,Moisturisers,Vitamin C,349.0,1.0,349.0,0.0014918271186440677,349.0,,0.4956,46054.0,FEB ,2026.0,Others,349.0,349.0,0.00349
,Lifestyle 1354,South-1,Karnataka,Bangalore,,,Lifestyle ,Non BA Counter,,,,1354.0,Phoenix Market City-LS-BLR,,,8904417302578.0,5% Vitamin C Oil Free Moisturizer,100.0,5% Vitamin C Oil Free Moisturizer,The Derma Co.,Face,Moisturisers,Vitamin C,349.0,1.0,349.0,0.0014918271186440677,349.0,,0.4956,46054.0,FEB ,2026.0,Others,349.0,349.0,0.00349
,Lifestyle 1641,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,1641.0,Runwal - Ghatkopar,,,8904417302578.0,5% Vitamin C Oil Free Moisturizer,100.0,5% Vitamin C Oil Free Moisturizer,The Derma Co.,Face,Moisturisers,Vitamin C,349.0,1.0,349.0,0.0014918271186440677,349.0,,0.4956,46054.0,FEB ,2026.0,Others,349.0,349.0,0.00349
,Lifestyle 1641,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,1641.0,Runwal - Ghatkopar,,,8904417306576.0,Sali-Cinamide Anti-Acne Face Wash,80.0,Sali-Cinamide Anti-Acne Face Wash,The Derma Co.,Face,Face Cleanser,Sali-Cinamide,249.0,1.0,249.0,0.0010643694915254238,249.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,249.0,249.0,0.00249
,Lifestyle 1765,East,West Bengal,Siliguri,,,Lifestyle ,Non BA Counter,,,,1765.0,LS -Vega Circle Mall-Siliguri,,,8906087773849.0,2% SALICYLIC ACID SERUM 30 ml,30.0,2% SALICYLIC ACID SERUM 30 ml,The Derma Co.,Face,Face Serum,Salicylic Acid,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Face Serum,499.0,499.0,0.00499
,Lifestyle 1455,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1455.0,Pacific - Khayala,,,8906087773849.0,2% SALICYLIC ACID SERUM 30 ml,30.0,2% SALICYLIC ACID SERUM 30 ml,The Derma Co.,Face,Face Serum,Salicylic Acid,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Face Serum,499.0,499.0,0.00499
,Lifestyle 1765,East,West Bengal,Siliguri,,,Lifestyle ,Non BA Counter,,,,1765.0,LS -Vega Circle Mall-Siliguri,,,8906087773849.0,2% SALICYLIC ACID SERUM 30 ml,30.0,2% SALICYLIC ACID SERUM 30 ml,The Derma Co.,Face,Face Serum,Salicylic Acid,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Face Serum,499.0,499.0,0.00499
,Lifestyle 1455,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1455.0,Pacific - Khayala,,,8906087773849.0,2% SALICYLIC ACID SERUM 30 ml,30.0,2% SALICYLIC ACID SERUM 30 ml,The Derma Co.,Face,Face Serum,Salicylic Acid,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Face Serum,499.0,499.0,0.00499
,Lifestyle 1904,South-1,Tamil Nadu,Chennai,,,Lifestyle ,Non BA Counter,,,,1904.0,V R Mall-Chennai-LS,,,8906087773849.0,2% SALICYLIC ACID SERUM 30 ml,30.0,2% SALICYLIC ACID SERUM 30 ml,The Derma Co.,Face,Face Serum,Salicylic Acid,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Face Serum,499.0,499.0,0.00499
,Lifestyle 1354,South-1,Karnataka,Bangalore,,,Lifestyle ,Non BA Counter,,,,1354.0,Phoenix Market City-LS-BLR,,,8904417301632.0,1% Kojic Acid Daily Glow Body S Lotion,250.0,1% Kojic Acid Daily Glow Body S Lotion,The Derma Co.,Body,Body Lotion,Kojic Acid,399.0,2.0,798.0,0.0034111118644067798,399.0,,0.4956,46054.0,FEB ,2026.0,Others,399.0,798.0,0.00798
,Lifestyle 1455,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1455.0,Pacific - Khayala,,,8906087772095.0,Ultra Matte Sunscreen Gel 50gm,50.0,Ultra Matte Sunscreen Gel 50gm,The Derma Co.,Face,Sun Care,Zinc,699.0,1.0,699.0,0.002987928813559322,699.0,,0.4956,46054.0,FEB ,2026.0,Suncare,699.0,699.0,0.00699
,Lifestyle 1455,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1455.0,Pacific - Khayala,,,8906087772095.0,Ultra Matte Sunscreen Gel 50gm,50.0,Ultra Matte Sunscreen Gel 50gm,The Derma Co.,Face,Sun Care,Zinc,699.0,1.0,699.0,0.002987928813559322,699.0,,0.4956,46054.0,FEB ,2026.0,Suncare,699.0,699.0,0.00699
,Lifestyle 1315,South-2,Telangana,Hyderabad,,,Lifestyle ,Non BA Counter,,,,1315.0,Inorbit Cybrabad ,,,8906087772095.0,Ultra Matte Sunscreen Gel 50gm,50.0,Ultra Matte Sunscreen Gel 50gm,The Derma Co.,Face,Sun Care,Zinc,699.0,1.0,699.0,0.002987928813559322,699.0,,0.4956,46054.0,FEB ,2026.0,Suncare,699.0,699.0,0.00699
,Lifestyle 1765,East,West Bengal,Siliguri,,,Lifestyle ,Non BA Counter,,,,1765.0,LS -Vega Circle Mall-Siliguri,,,8906087772095.0,Ultra Matte Sunscreen Gel 50gm,50.0,Ultra Matte Sunscreen Gel 50gm,The Derma Co.,Face,Sun Care,Zinc,699.0,1.0,699.0,0.002987928813559322,699.0,,0.4956,46054.0,FEB ,2026.0,Suncare,699.0,699.0,0.00699
,Lifestyle 1638,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,1638.0,Kingston - Goregaon,,,8906087776604.0,2%Ã¯Â¿Â½Kojic Acid Face Serum,30.0,2%Ã¯Â¿Â½Kojic Acid Face Serum,The Derma Co.,Face,Face Serum,Kojic Acid,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Face Serum,499.0,499.0,0.00499
,Lifestyle 1466,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1466.0,LS-Pacific Mall-New Delhi,,,8906087776604.0,2%Ã¯Â¿Â½Kojic Acid Face Serum,30.0,2%Ã¯Â¿Â½Kojic Acid Face Serum,The Derma Co.,Face,Face Serum,Kojic Acid,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Face Serum,499.0,499.0,0.00499
,Lifestyle 3219,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,3219.0,LS-Oberoi Sky City-Borivali-Mumbai,,,8904417314755.0,TDC 1% Kojic Acid Face Wash,150.0,TDC 1% Kojic Acid Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,449.0,1.0,449.0,0.0019192847457627118,449.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,449.0,449.0,0.00449
,Lifestyle 1354,South-1,Karnataka,Bangalore,,,Lifestyle ,Non BA Counter,,,,1354.0,Phoenix Market City-LS-BLR,,,8904417314755.0,TDC 1% Kojic Acid Face Wash,150.0,TDC 1% Kojic Acid Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,449.0,2.0,898.0,0.0038385694915254237,449.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,449.0,898.0,0.00898
,Lifestyle 1904,South-1,Tamil Nadu,Chennai,,,Lifestyle ,Non BA Counter,,,,1904.0,V R Mall-Chennai-LS,,,8904417314755.0,TDC 1% Kojic Acid Face Wash,150.0,TDC 1% Kojic Acid Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,449.0,1.0,449.0,0.0019192847457627118,449.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,449.0,449.0,0.00449
,Lifestyle 1466,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1466.0,LS-Pacific Mall-New Delhi,,,8904417314755.0,TDC 1% Kojic Acid Face Wash,150.0,TDC 1% Kojic Acid Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,449.0,3.0,1347.0,0.005757854237288135,449.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,449.0,1347.0,0.01347
,Lifestyle 1641,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,1641.0,Runwal - Ghatkopar,,,8904417314755.0,TDC 1% Kojic Acid Face Wash,150.0,TDC 1% Kojic Acid Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,449.0,1.0,449.0,0.0019192847457627118,449.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,449.0,449.0,0.00449
,Lifestyle 1638,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,1638.0,Kingston - Goregaon,,,8904417311662.0,1% Hyaluronic Long Lasting Sunscreen 50 g,50.0,1% Hyaluronic Long Lasting Sunscreen 50 g,The Derma Co.,Face,Sun Care,Hyaluronic Acid,649.0,1.0,649.0,0.0027742,649.0,,0.4956,46054.0,FEB ,2026.0,Suncare,649.0,649.0,0.00649
,Lifestyle 1455,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1455.0,Pacific - Khayala,,,8904417311662.0,1% Hyaluronic Long Lasting Sunscreen 50 g,50.0,1% Hyaluronic Long Lasting Sunscreen 50 g,The Derma Co.,Face,Sun Care,Hyaluronic Acid,649.0,2.0,1298.0,0.0055484,649.0,,0.4956,46054.0,FEB ,2026.0,Suncare,649.0,1298.0,0.01298
,Lifestyle 1645,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,1645.0,Viva City-Thane,,,8904417306248.0,1% Kojic Acid Daily Face Wash,100.0,1% Kojic Acid Daily Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,299.0,1.0,299.0,0.0012780983050847457,299.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,299.0,299.0,0.00299
,Lifestyle 1315,South-2,Telangana,Hyderabad,,,Lifestyle ,Non BA Counter,,,,1315.0,Inorbit Cybrabad ,,,8904417306248.0,1% Kojic Acid Daily Face Wash,100.0,1% Kojic Acid Daily Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,299.0,1.0,299.0,0.0012780983050847457,299.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,299.0,299.0,0.00299
,Lifestyle 1765,East,West Bengal,Siliguri,,,Lifestyle ,Non BA Counter,,,,1765.0,LS -Vega Circle Mall-Siliguri,,,8904417306248.0,1% Kojic Acid Daily Face Wash,100.0,1% Kojic Acid Daily Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,299.0,1.0,299.0,0.0012780983050847457,299.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,299.0,299.0,0.00299
,Lifestyle 1904,South-1,Tamil Nadu,Chennai,,,Lifestyle ,Non BA Counter,,,,1904.0,V R Mall-Chennai-LS,,,8904417306248.0,1% Kojic Acid Daily Face Wash,100.0,1% Kojic Acid Daily Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,299.0,1.0,299.0,0.0012780983050847457,299.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,299.0,299.0,0.00299
,Lifestyle 1641,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,1641.0,Runwal - Ghatkopar,,,8904417306248.0,1% Kojic Acid Daily Face Wash,100.0,1% Kojic Acid Daily Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,299.0,1.0,299.0,0.0012780983050847457,299.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,299.0,299.0,0.00299
,Lifestyle 1455,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1455.0,Pacific - Khayala,,,8906087772064.0,2% Kojic Acid Cream 30gm,30.0,2% Kojic Acid Cream 30gm,The Derma Co.,Face,Cream,Kojic Acid,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Others,499.0,499.0,0.00499
,Lifestyle 1765,East,West Bengal,Siliguri,,,Lifestyle ,Non BA Counter,,,,1765.0,LS -Vega Circle Mall-Siliguri,,,8906087772064.0,2% Kojic Acid Cream 30gm,30.0,2% Kojic Acid Cream 30gm,The Derma Co.,Face,Cream,Kojic Acid,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Others,499.0,499.0,0.00499
,Lifestyle 1315,South-2,Telangana,Hyderabad,,,Lifestyle ,Non BA Counter,,,,1315.0,Inorbit Cybrabad ,,,8906087778547.0,The Derma Co. 2% Cica-Glow Daily Face Wash 100ml,100.0,The Derma Co. 2% Cica-Glow Daily Face Wash 100ml,The Derma Co.,Face,Face Cleanser,Cica,349.0,1.0,349.0,0.0014918271186440677,349.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,349.0,349.0,0.00349
,Lifestyle 1645,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,1645.0,Viva City-Thane,,,8906087778547.0,The Derma Co. 2% Cica-Glow Daily Face Wash 100ml,100.0,The Derma Co. 2% Cica-Glow Daily Face Wash 100ml,The Derma Co.,Face,Face Cleanser,Cica,349.0,1.0,349.0,0.0014918271186440677,349.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,349.0,349.0,0.00349
,Lifestyle 1673,West ,Gujrat,Aehmadabad ,,,Lifestyle ,Non BA Counter,,,,1673.0,Ahmedabad-Alpha One Mall,,,8906087778547.0,The Derma Co. 2% Cica-Glow Daily Face Wash 100ml,100.0,The Derma Co. 2% Cica-Glow Daily Face Wash 100ml,The Derma Co.,Face,Face Cleanser,Cica,349.0,1.0,349.0,0.0014918271186440677,349.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,349.0,349.0,0.00349
,Lifestyle 3219,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,3219.0,LS-Oberoi Sky City-Borivali-Mumbai,,,8906087778547.0,The Derma Co. 2% Cica-Glow Daily Face Wash 100ml,100.0,The Derma Co. 2% Cica-Glow Daily Face Wash 100ml,The Derma Co.,Face,Face Cleanser,Cica,349.0,1.0,349.0,0.0014918271186440677,349.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,349.0,349.0,0.00349
,Lifestyle 1354,South-1,Karnataka,Bangalore,,,Lifestyle ,Non BA Counter,,,,1354.0,Phoenix Market City-LS-BLR,,,8906087778066.0,Pore Minimizing Clay Daily Face Wash,100.0,Pore Minimizing Clay Daily Face Wash,The Derma Co.,Face,Face Cleanser,Niacinamide,349.0,1.0,349.0,0.0014918271186440677,349.0,,0.4956,46054.0,FEB ,2026.0,Face Cleanser,349.0,349.0,0.00349
,Lifestyle 1638,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,1638.0,Kingston - Goregaon,,,8904417313185.0,Refresh+ Perfume Body Mist- Sun kissed vanilla 150ml,150.0,Refresh+ Perfume Body Mist- Sun kissed vanilla 150ml,Aqualogica,Fragrance,Body Mist,Refresh+,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,499.0,499.0,0.00499
,Lifestyle 1455,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1455.0,Pacific - Khayala,,,8904417313185.0,Refresh+ Perfume Body Mist- Sun kissed vanilla 150ml,150.0,Refresh+ Perfume Body Mist- Sun kissed vanilla 150ml,Aqualogica,Fragrance,Body Mist,Refresh+,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,499.0,499.0,0.00499
,Lifestyle 1673,West ,Gujrat,Aehmadabad ,,,Lifestyle ,Non BA Counter,,,,1673.0,Ahmedabad-Alpha One Mall,,,8906087778462.0,Glow+ Dewy Sunscreen 50gm,50.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,449.0,1.0,449.0,0.0019192847457627118,449.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,449.0,449.0,0.00449
,Lifestyle 3216,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,3216.0,LS-Phoenix Palladium-Mumbai,,,8906087779377.0,Radiance+ Face Wash,100.0,AQ Radiance+ Hydra Smooth Face Wash 100ml with Watermelon & Niacinamide,Aqualogica,Face,Face Cleanser,Radiance+,249.0,1.0,249.0,0.0010643694915254238,249.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,249.0,249.0,0.00249
,Lifestyle 1455,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1455.0,Pacific - Khayala,,,8904417308440.0,Illuminate+ Smoothie Face Wash 100ml,100.0,AQ illuminate+ Hydra Smooth Face Wash 100ml with Wild Berries & Alpha Arbutin,Aqualogica,Face,Face Cleanser,Illuminate+,249.0,1.0,249.0,0.0010643694915254238,249.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,249.0,249.0,0.00249
,Lifestyle 3216,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,3216.0,LS-Phoenix Palladium-Mumbai,,,8904417306255.0,Detan+ Dewy Sunscreen 50 gm,50.0,AQ Detan + Dewy Sunscreen Gel SPF 50+ PA+++++ 50g,Aqualogica,Face,Sun Care,Detan+,449.0,1.0,449.0,0.0019192847457627118,449.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,449.0,449.0,0.00449
,Lifestyle 1455,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1455.0,Pacific - Khayala,,,8904417306514.0,Detan+ Smoothie Face Wash,100.0,AQ Detan+ Hydra Smooth Face Wash 100ml with Cherry Tomato & Glycolic Acid,Aqualogica,Face,Face Cleanser,Detan+,249.0,1.0,249.0,0.0010643694915254238,249.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,249.0,249.0,0.00249
,Lifestyle 3216,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,3216.0,LS-Phoenix Palladium-Mumbai,,,8904417307481.0,Illuminate+ Oil Free Moisturizer 100g,100.0,Illuminate+ Oil Free Moisturizer 100g,Aqualogica,Face,Moisturisers,Illuminate+,399.0,2.0,798.0,0.0034111118644067798,399.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,399.0,798.0,0.00798
,Lifestyle 1673,West ,Gujrat,Aehmadabad ,,,Lifestyle ,Non BA Counter,,,,1673.0,Ahmedabad-Alpha One Mall,,,8906087778110.0,Glow+ Smoothie Face Wash 100ml,100.0,AQ Glow+ Hydra Smooth Face Wash 100ml with Papaya & Vitamin C,Aqualogica,Face,Face Cleanser,Glow+,249.0,1.0,249.0,0.0010643694915254238,249.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,249.0,249.0,0.00249
,Lifestyle 1645,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,1645.0,Viva City-Thane,,,8906087778110.0,Glow+ Smoothie Face Wash 100ml,100.0,AQ Glow+ Hydra Smooth Face Wash 100ml with Papaya & Vitamin C,Aqualogica,Face,Face Cleanser,Glow+,249.0,1.0,249.0,0.0010643694915254238,249.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,249.0,249.0,0.00249
,Lifestyle 3219,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,3219.0,LS-Oberoi Sky City-Borivali-Mumbai,,,8906087779872.0,Glow+ Oil Free Moisturizer 100ml,100.0,Glow+ Oil Free Moisturizer 100ml,Aqualogica,Face,Moisturisers,Glow+,399.0,1.0,399.0,0.0017055559322033899,399.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,399.0,399.0,0.00399
,Lifestyle 1354,South-1,Karnataka,Bangalore,,,Lifestyle ,Non BA Counter,,,,1354.0,Phoenix Market City-LS-BLR,,,8906087779872.0,Glow+ Oil Free Moisturizer 100ml,100.0,Glow+ Oil Free Moisturizer 100ml,Aqualogica,Face,Moisturisers,Glow+,399.0,1.0,399.0,0.0017055559322033899,399.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,399.0,399.0,0.00399
,Lifestyle 1673,West ,Gujrat,Aehmadabad ,,,Lifestyle ,Non BA Counter,,,,1673.0,Ahmedabad-Alpha One Mall,,,8904417314021.0,Barrier+ Hydra Gel Moisturizer 200g,200.0,Barrier+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Barrier+,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,499.0,499.0,0.00499
,Lifestyle 3219,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,3219.0,LS-Oberoi Sky City-Borivali-Mumbai,,,8906087776802.0,Hydrate+ Smoothie Face Wash 100ml,100.0,Hydrate+ Smoothie Face Wash 100ml,Aqualogica,Face,Face Cleanser,Hydrate+,249.0,1.0,249.0,0.0010643694915254238,249.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,249.0,249.0,0.00249
,Lifestyle 1466,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1466.0,LS-Pacific Mall-New Delhi,,,8906087779391.0,Radiance+ Jello Moisturizer 50gm,50.0,Radiance+ Jello Moisturizer 50gm,Aqualogica,Face,Moisturisers,Radiance+,499.0,2.0,998.0,0.004266027118644068,499.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,499.0,998.0,0.00998
,Lifestyle 1638,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,1638.0,Kingston - Goregaon,,,8904417308587.0,Detan+ Dewy Sunscreen 80g,80.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.002560471186440678,599.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,599.0,599.0,0.00599
,Lifestyle 3216,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,3216.0,LS-Phoenix Palladium-Mumbai,,,8904417308587.0,Detan+ Dewy Sunscreen 80g,80.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.002560471186440678,599.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,599.0,599.0,0.00599
,Lifestyle 1455,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1455.0,Pacific - Khayala,,,8904417308587.0,Detan+ Dewy Sunscreen 80g,80.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.002560471186440678,599.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,599.0,599.0,0.00599
,Lifestyle 3219,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,3219.0,LS-Oberoi Sky City-Borivali-Mumbai,,,8904417308587.0,Detan+ Dewy Sunscreen 80g,80.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.002560471186440678,599.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,599.0,599.0,0.00599
,Lifestyle 1315,South-2,Telangana,Hyderabad,,,Lifestyle ,Non BA Counter,,,,1315.0,Inorbit Cybrabad ,,,8904417308587.0,Detan+ Dewy Sunscreen 80g,80.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.002560471186440678,599.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,599.0,599.0,0.00599
,Lifestyle 1354,South-1,Karnataka,Bangalore,,,Lifestyle ,Non BA Counter,,,,1354.0,Phoenix Market City-LS-BLR,,,8904417308587.0,Detan+ Dewy Sunscreen 80g,80.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.002560471186440678,599.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,599.0,599.0,0.00599
,Lifestyle 1904,South-1,Tamil Nadu,Chennai,,,Lifestyle ,Non BA Counter,,,,1904.0,V R Mall-Chennai-LS,,,8904417311884.0,Barrier+ Repair Moisturizer 100g,100.0,Barrier+ Repair Moisturizer 100g,Aqualogica,Face,Moisturisers,Barrier+,399.0,1.0,399.0,0.0017055559322033899,399.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,399.0,399.0,0.00399
,Lifestyle 1466,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1466.0,LS-Pacific Mall-New Delhi,,,8904417314397.0,Radiance+ Dewy Sunscreen 30g,30.0,AQ Radiance+ Dewy Sunscreen Gel SPF 50+ PA++++ 30g,Aqualogica,Face,Sun Care,Radiance+,299.0,2.0,598.0,0.0025561966101694915,299.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,299.0,598.0,0.00598
,Lifestyle 3216,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,3216.0,LS-Phoenix Palladium-Mumbai,,,8904417314014.0,Illuminate+ Hydra Gel Moisturizer 200g,200.0,Illuminate+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Illuminate+,499.0,1.0,499.0,0.002133013559322034,499.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,499.0,499.0,0.00499
,Lifestyle 1354,South-1,Karnataka,Bangalore,,,Lifestyle ,Non BA Counter,,,,1354.0,Phoenix Market City-LS-BLR,,,8904417312751.0,Detan+ Dewy Sunscreen Spray 100ml,100.0,Detan+ Dewy Sunscreen Spray 100ml,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.002560471186440678,599.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,599.0,599.0,0.00599
,Lifestyle 1466,North,Delhi,Delhi ,,,Lifestyle ,Non BA Counter,,,,1466.0,LS-Pacific Mall-New Delhi,,,8904417312751.0,Detan+ Dewy Sunscreen Spray 100ml,100.0,Detan+ Dewy Sunscreen Spray 100ml,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.002560471186440678,599.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,599.0,599.0,0.00599
,Lifestyle 1354,South-1,Karnataka,Bangalore,,,Lifestyle ,Non BA Counter,,,,1354.0,Phoenix Market City-LS-BLR,,,8906087779407.0,Radiance+ Dewy Sunscreen 50gm,50.0,AQ Radiance+ Dewy Gel Sunscreen 50g with 2% Nia Hylauron + Watermelon,Aqualogica,Face,Sun Care,Radiance+,449.0,1.0,449.0,0.0019192847457627118,449.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,449.0,449.0,0.00449
,Lifestyle 3219,West,Maharashtra,Mumbai,,,Lifestyle ,Non BA Counter,,,,3219.0,LS-Oberoi Sky City-Borivali-Mumbai,,,8906087778202.0,Glow+ Concentrate Face Serum 30ml,30.0,Glow+ Concentrate Face Serum 30ml,Aqualogica,Face,Face Serum,Glow+,599.0,1.0,599.0,0.002560471186440678,599.0,,0.4956,46054.0,FEB ,2026.0,Aqualogica,599.0,599.0,0.00599
