FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code,sale in lac,Channel
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Baby,10100225.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087776123.0,400.0,Mamaearth,Baby,Baby,Body Lotion,Milky,Milky Soft Body Lotion For Babies 400 ml,499.0,24.0,6495.45,1169.18,11976.0,0.36000083500334,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.0649545,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Body,10101211.0,1291025061.0,Apollo Healthco Limited-Kochi,8904417315738.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 275ml (250ml + 25ml),299.0,127.0,13515.8,2432.85,37973.0,0.5800002633450083,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.135158,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Baby,10100224.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087776116.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Milky,Milky Soft Body Wash For Babies 400 ml,499.0,48.0,7510.36,1351.87,23952.0,0.63000041750167,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.07510359999999999,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Face,10101166.0,1291025061.0,Apollo Healthco Limited-Kochi,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,449.0,360.0,51368.59,9246.36,161640.0,0.6250003093293739,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.5136858999999999,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Face,10101163.0,1291025061.0,Apollo Healthco Limited-Kochi,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,449.0,800.0,114152.44,20547.46,359200.0,0.6250002783964366,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,1.1415244,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Baby,10100032.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087770640.0,24.0,Mamaearth,Baby,Baby,Mosquito Protection,Solution Oriented,Natural Mosquito Repellent Patches 24pcs,249.0,12.0,1620.61,291.71,2988.0,0.36,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.016206099999999998,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Face,10100062.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,97.0,26252.44,4725.44,48403.0,0.36000082639505826,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.2625244,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Baby,10100026.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,132.0,288.0,23171.64,1158.58,38016.0,0.360000526094276,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.2317164,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Baby,10100007.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087770121.0,100.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Mineral Based Sunscreen 100g,299.0,39.0,6324.6,1138.43,11661.0,0.36000085755938593,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.06324600000000001,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Baby,10100226.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087776215.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Milky,Milky Soft Bathing Bar For Babies (75 g*2),249.0,50.0,7588.56,379.43,12450.0,0.36000080321285133,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.0758856,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Body,10101200.0,1291025061.0,Apollo Healthco Limited-Kochi,8904417315660.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299.0,192.0,20433.34,3678.0,57408.0,0.5800003483835006,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.2043334,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Baby,10100027.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087770534.0,60.0,Mamaearth,Baby,Baby,Moisturisers,Milky,Milky Soft Face Cream With Murumuru Butter for Babies 60 ml,199.0,6.0,647.59,116.57,1194.0,0.36,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.006475900000000001,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Baby,10100003.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087770046.0,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash For Babies 200ml,249.0,6.0,810.31,145.86,1494.0,0.3599933065595716,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.0081031,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Body,10101268.0,1291025061.0,Apollo Healthco Limited-Kochi,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,240.0,25541.66,4597.5,71760.0,0.5800005574136009,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.2554166,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Face,10100167.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,599.0,48.0,9137.28,1644.71,28752.0,0.625000347801892,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.0913728,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Face,10101138.0,1291025061.0,Apollo Healthco Limited-Kochi,8904417313420.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Dewy Bright Sunscreen SPF 50 50g,449.0,24.0,5844.6,1052.03,10776.0,0.3600009279881218,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.058446000000000005,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Body,10101088.0,1291025061.0,Apollo Healthco Limited-Kochi,8904417311587.0,500.0,Mamaearth,Soap,Body,Soap,Ubtan,Ubtan Moisturizing Lotion Soap Pack of 4 (125 g x 4),378.0,84.0,11188.79,559.44,31752.0,0.6300003149407911,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.11188790000000001,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Body,10101090.0,1291025061.0,Apollo Healthco Limited-Kochi,8904417311570.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),378.0,72.0,9590.39,479.52,27216.0,0.6300003674309229,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.0959039,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Baby,10100007.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087770121.0,100.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Mineral Based Sunscreen 100g,299.0,9.0,1459.53,262.72,2691.0,0.35999628390932736,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.0145953,MT
FY'26-27,May'26,PO-L000329991,8291021641.0,46151.0,Baby,10100057.0,1291025061.0,Apollo Healthco Limited-Kochi,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,249.0,50.0,7588.56,379.43,12450.0,0.36000080321285133,1003.0,1102987.0,Sales,Direct,South-1,Kerala,Apollo Healthco,Apollo Healthco,14924.0,1102987.0,0.0758856,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Body,10101211.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417315738.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 275ml (250ml + 25ml),299.0,48.0,5108.34,919.5,14352.0,0.5800000000000001,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,0.0510834,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Body,10101200.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417315660.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299.0,192.0,20433.36,3678.0,57408.0,0.5800000000000001,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,0.2043336,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Hair,10100830.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417303537.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 600 ml,899.0,60.0,19007.43,950.37,53940.0,0.63,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,0.1900743,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Face,10200325.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417315141.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449.0,960.0,135156.65,24328.19,431040.0,0.6299999072011878,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,1.3515665,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Face,10200214.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417306231.0,80.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel 80g,649.0,240.0,92400.02,16632.0,155760.0,0.2999998715973292,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,0.9240002,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Face,10101480.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417322798.0,200.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash 200 ml,549.0,96.0,16525.83,2974.65,52704.0,0.6299999999999999,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,0.16525830000000002,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Hair,10101208.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,899.0,36.0,11404.46,570.22,32364.0,0.6300000000000001,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,0.1140446,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Face,10200315.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417314755.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Face Wash,449.0,600.0,84472.9,15205.12,269400.0,0.6299999257609503,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,0.844729,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Face,10101481.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417322774.0,200.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Dewy Bright Face Wash 200 ml,549.0,36.0,6197.19,1115.49,19764.0,0.63,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,0.061971899999999996,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Body,10101088.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417311587.0,500.0,Mamaearth,Soap,Body,Soap,Ubtan,Ubtan Moisturizing Lotion Soap Pack of 4 (125 g x 4),378.0,192.0,25574.41,1278.72,72576.0,0.6299998622134039,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,0.2557441,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Body,10101090.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417311570.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),378.0,240.0,31968.01,1598.4,90720.0,0.6299998897707231,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,0.31968009999999997,MT
FY'26-27,May'26,PO-L000330647,8291021642.0,46151.0,Body,10101268.0,1291025070.0,APOLLO HEALTHCO LIMITED-Madurai,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,103.0,10961.64,1973.1,30797.0,0.5800000000000001,1003.0,1102416.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14926.0,1102416.0,0.10961639999999999,MT
FY'26-27,May'26,PO-A000318617,8291021643.0,46151.0,Baby,10100026.0,1291025064.0,APOLLO HEALTHCO LIMITED-Vijayawada,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,132.0,288.0,23171.72,1158.58,38016.0,0.35999842171717167,1003.0,1102409.0,Sales,Direct,South-2,Andhra Pradesh,Apollo Healthco,Apollo Healthco,14907.0,1102409.0,0.2317172,MT
FY'26-27,May'26,PO-A000318617,8291021643.0,46151.0,Face,10200315.0,1291025064.0,APOLLO HEALTHCO LIMITED-Vijayawada,8904417314755.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Face Wash,449.0,48.0,6757.85,1216.41,21552.0,0.6299990720118782,1003.0,1102409.0,Sales,Direct,South-2,Andhra Pradesh,Apollo Healthco,Apollo Healthco,14907.0,1102409.0,0.0675785,MT
FY'26-27,May'26,PO-A000318617,8291021643.0,46151.0,Baby,10100119.0,1291025064.0,APOLLO HEALTHCO LIMITED-Vijayawada,8906087772613.0,300.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,Dusting Powder with Organic Oatmeal & Arrowroot Powder for Babies - 300g,349.0,300.0,56786.62,10221.56,104700.0,0.35999828080229224,1003.0,1102409.0,Sales,Direct,South-2,Andhra Pradesh,Apollo Healthco,Apollo Healthco,14907.0,1102409.0,0.5678662,MT
FY'26-27,May'26,PO-A000318617,8291021643.0,46151.0,Face,10200325.0,1291025064.0,APOLLO HEALTHCO LIMITED-Vijayawada,8904417315141.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449.0,48.0,6757.85,1216.41,21552.0,0.6299990720118782,1003.0,1102409.0,Sales,Direct,South-2,Andhra Pradesh,Apollo Healthco,Apollo Healthco,14907.0,1102409.0,0.0675785,MT
FY'26-27,May'26,5002883275.0,8291021644.0,46151.0,Hair,10101208.0,1291025147.0,Avenue Supermarts Ltd.-DC-1054,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,899.0,132.0,46902.1,2345.11,118668.0,0.5850000842687161,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,0.46902099999999997,MT
FY'26-27,May'26,5002883275.0,8291021644.0,46151.0,Hair,10101208.0,1291025147.0,Avenue Supermarts Ltd.-DC-1054,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,899.0,888.0,315523.27,15776.17,798312.0,0.5850000501057231,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,3.1552327,MT
FY'26-27,May'26,5002883275.0,8291021644.0,46151.0,Baby,10100057.0,1291025147.0,Avenue Supermarts Ltd.-DC-1054,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,221.0,1800.0,170485.69,8524.29,397800.0,0.5500000502765208,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,1.7048569,MT
FY'26-27,May'26,5002883275.0,8291021644.0,46151.0,Hair,10101208.0,1291025147.0,Avenue Supermarts Ltd.-DC-1054,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,899.0,900.0,319787.1,15989.36,809100.0,0.5850000494376468,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,3.1978709999999997,MT
FY'26-27,May'26,5002883275.0,8291021644.0,46151.0,Face,10100695.0,1291025147.0,Avenue Supermarts Ltd.-DC-1054,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,449.0,2400.0,410949.09,73970.85,1077600.0,0.5500000556792872,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,4.1094909,MT
FY'26-27,May'26,5002883275.0,8291021644.0,46151.0,Baby,10100057.0,1291025147.0,Avenue Supermarts Ltd.-DC-1054,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,221.0,2700.0,255728.54,12786.43,596700.0,0.5500000502765208,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,2.5572854,MT
FY'26-27,May'26,5002883281.0,8291021645.0,46151.0,Face,10100035.0,1291025073.0,Avenue Supermarts Ltd.-DC-1054,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,285.0,279.0,35377.45,6367.94,79515.0,0.47499981135634783,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,0.3537745,MT
FY'26-27,May'26,5002883281.0,8291021645.0,46151.0,Face,10100121.0,1291025073.0,Avenue Supermarts Ltd.-DC-1054,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,285.0,1080.0,136944.98,24650.09,307800.0,0.47499977257959713,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,1.3694498000000002,MT
FY'26-27,May'26,5002883281.0,8291021645.0,46151.0,Hair,10101057.0,1291025073.0,Avenue Supermarts Ltd.-DC-1054,8904417310245.0,200.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion hair oil 200 ml,444.0,144.0,25878.87,1293.94,63936.0,0.5749998435935937,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,0.2587887,MT
FY'26-27,May'26,5002883281.0,8291021645.0,46151.0,Face,10101314.0,1291025073.0,Avenue Supermarts Ltd.-DC-1054,8904417316896.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Water Dewy Sunscreen 80 g,549.0,1200.0,231696.72,41705.39,658800.0,0.584999833029751,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,2.3169672,MT
FY'26-27,May'26,5002883281.0,8291021645.0,46151.0,Face,10100035.0,1291025073.0,Avenue Supermarts Ltd.-DC-1054,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,285.0,1046.0,132633.75,23874.06,298110.0,0.4749997987320117,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,1.3263375,MT
FY'26-27,May'26,5002883281.0,8291021645.0,46151.0,Face,10101082.0,1291025073.0,Avenue Supermarts Ltd.-DC-1054,8904417311501.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 80 g,499.0,720.0,126357.01,22744.25,359280.0,0.584999832999332,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,1.2635701,MT
FY'26-27,May'26,5002883281.0,8291021645.0,46151.0,Hair,10101057.0,1291025073.0,Avenue Supermarts Ltd.-DC-1054,8904417310245.0,200.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion hair oil 200 ml,444.0,108.0,19409.15,970.46,47952.0,0.5749997914581249,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,0.19409150000000003,MT
FY'26-27,May'26,5002883281.0,8291021645.0,46151.0,Hair,10101057.0,1291025073.0,Avenue Supermarts Ltd.-DC-1054,8904417310245.0,200.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion hair oil 200 ml,444.0,180.0,32348.58,1617.43,79920.0,0.5749998748748748,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,0.3234858,MT
FY'26-27,May'26,5002883281.0,8291021645.0,46151.0,Face,10100035.0,1291025073.0,Avenue Supermarts Ltd.-DC-1054,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,285.0,1075.0,136310.97,24535.96,306375.0,0.4749998204814362,1003.0,1102020.0,Sales,Direct,South-2,Telangana,D-Mart,D-Mart,1054.0,1102020.0,1.3631097,MT
FY'26-27,May'26,PO-L000330090,8291021647.0,46151.0,Hair,10100998.0,1291025066.0,Apollo Healthco Limited-Chennai,8904417307764.0,150.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 150ml,372.0,9.0,2040.69,102.03,3348.0,0.3599999999999999,1003.0,1102413.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14917.0,1102413.0,0.020406900000000002,MT
FY'26-27,May'26,PO-L000330090,8291021647.0,46151.0,Face,10200221.0,1291025066.0,Apollo Healthco Limited-Chennai,8904417306521.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Sali-Cinamide,Sali-Cinamide Anti-Acne Serum,599.0,5.0,1776.69,319.8,2995.0,0.30000333889816355,1003.0,1102413.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14917.0,1102413.0,0.017766900000000002,MT
FY'26-27,May'26,PO-L000330090,8291021647.0,46151.0,Face,10101166.0,1291025066.0,Apollo Healthco Limited-Chennai,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,449.0,103.0,14697.18,2645.49,46247.0,0.6249990269639112,1003.0,1102413.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14917.0,1102413.0,0.1469718,MT
FY'26-27,May'26,PO-L000330090,8291021647.0,46151.0,Face,10200006.0,1291025066.0,Apollo Healthco Limited-Chennai,8906087772057.0,20.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,20% Vitamin C Serum 20 ml,899.0,4.0,2133.22,383.98,3596.0,0.30000000000000004,1003.0,1102413.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14917.0,1102413.0,0.0213322,MT
FY'26-27,May'26,PO-L000330090,8291021647.0,46151.0,Face,10100912.0,1291025066.0,Apollo Healthco Limited-Chennai,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,72.0,13628.78,2453.18,25128.0,0.3599984081502706,1003.0,1102413.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14917.0,1102413.0,0.13628780000000001,MT
FY'26-27,May'26,PO-L000330090,8291021647.0,46151.0,Hair,10100996.0,1291025066.0,Apollo Healthco Limited-Chennai,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,310.0,10.0,1889.52,94.48,3100.0,0.36,1003.0,1102413.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14917.0,1102413.0,0.0188952,MT
FY'26-27,May'26,PO-L000330090,8291021647.0,46151.0,Face,10100912.0,1291025066.0,Apollo Healthco Limited-Chennai,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,10.0,1892.88,340.72,3490.0,0.3599999999999999,1003.0,1102413.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14917.0,1102413.0,0.018928800000000003,MT
FY'26-27,May'26,PO-L000330090,8291021647.0,46151.0,Hair,10100102.0,1291025066.0,Apollo Healthco Limited-Chennai,8906087772378.0,100.0,Mamaearth,Others,Hair,Hair Serum,Onion,Onion Hair Serum with Onion & Biotin for Strong Frizz-Free Hair Ã¯Â¿Â½ 100 ml,299.0,1.0,162.17,29.19,299.0,0.3600000000000001,1003.0,1102413.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,14917.0,1102413.0,0.0016216999999999998,MT
