FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code,sale in lac,Channel
FY'26-27,Apr'26,NDT726,8061184458.0,46113.0,Baby,10100146.0,1061169948.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087773375.0,50.0,Mamaearth,Baby,Baby,Oral,Fruit Punch,Fruit Punch Toothpaste For Kids,132.0,18.0,1481.04,74.06,2376.0,0.345496632996633,1004.0,1103982.0,Sales,Direct,North,Haryana,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0148104,EB2B
FY'26-27,Apr'26,NDT726,8061184458.0,46113.0,Face,10100105.0,1061169948.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087772460.0,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,349.0,6.0,1161.46,209.06,2094.0,0.3455014326647564,1004.0,1103982.0,Sales,Direct,North,Haryana,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.011614600000000001,EB2B
FY'26-27,Apr'26,NDT726,8061184458.0,46113.0,Hair,10100076.0,1061169948.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,310.0,18.0,3478.21,173.92,5580.0,0.3454964157706093,1004.0,1103982.0,Sales,Direct,North,Haryana,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0347821,EB2B
FY'26-27,Apr'26,NDT726,8061184458.0,46113.0,Hair,10100615.0,1061169948.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,114.0,3.0,213.18,10.66,342.0,0.34549707602339186,1004.0,1103982.0,Sales,Direct,North,Haryana,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0021318,EB2B
FY'26-27,Apr'26,NDT726,8061184458.0,46113.0,Face,10200220.0,1061169948.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417306576.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,Sali-Cinamide Anti-Acne Face Wash,249.0,45.0,6860.72,1234.92,11205.0,0.2774975457385096,1004.0,1103982.0,Sales,Direct,North,Haryana,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.06860720000000001,EB2B
FY'26-27,Apr'26,NDT726,8061184458.0,46113.0,Face,10200226.0,1061169948.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417307771.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Vitamin C,2% Vitamin C Gel Daily Face Wash 80 ml,249.0,8.0,1219.68,219.54,1992.0,0.27749999999999997,1004.0,1103982.0,Sales,Direct,North,Haryana,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0121968,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10200026.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087773849.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% SALICYLIC ACID SERUM 30 ml,499.0,6.0,1833.18,329.97,2994.0,0.27750501002004,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.018331800000000002,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100310.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,20.0,1386.64,249.6,2500.0,0.34550400000000003,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.013866400000000001,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Hair,10100069.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087771685.0,200.0,Mamaearth,Others,Hair,Hair Mask,Onion,Mama Earth Onion Hair Mask 200 ML,599.0,6.0,1993.44,358.82,3594.0,0.34550361713967714,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0199344,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Hair,10100616.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778783.0,100.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner 100 ml,125.0,1.0,69.33,12.48,125.0,0.34551999999999994,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0006933,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Color Care,10100316.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778301.0,30.0,Mamaearth,Color Care,Color Care,Foundation,Serum Foundation,Glow Serum Foundation / 03 Nude Glow 30 ml,599.0,5.0,1661.2,299.02,2995.0,0.3455025041736227,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.016612000000000002,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100035.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,285.0,48.0,7587.76,1365.8,13680.0,0.34550000000000003,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0758776,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Hair,10100076.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,310.0,20.0,3864.65,193.23,6200.0,0.34550322580645154,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0386465,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100618.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,285.0,13.0,2055.01,369.9,3705.0,0.3455033738191632,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0205501,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Hair,10101209.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417315042.0,350.0,Mamaearth,Others,Hair,Combo,Onion,ME :  Onion Shampoo 250 ml + Onion Hair Oil 100 ml = 350 ml,399.0,3.0,746.13,37.31,1197.0,0.34549707602339175,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0074613,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10200010.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087772095.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Zinc,Ultra Matte Sunscreen Gel 50gm,699.0,6.0,2567.92,462.23,4194.0,0.27750357653791125,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0256792,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10200048.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,1.0,183.08,32.95,299.0,0.2774916387959865,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0018308,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100912.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,15.0,2903.63,522.66,5235.0,0.34550334288443174,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0290363,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10101272.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,27.0,1871.97,336.96,3375.0,0.34550222222222227,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0187197,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Baby,10100057.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,221.0,6.0,826.54,41.33,1326.0,0.3454977375565611,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0082654,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100310.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,16.0,1109.31,199.68,2000.0,0.34550499999999995,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0110931,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10101146.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,2.0,442.62,79.67,798.0,0.3455012531328321,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0044262,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10200057.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087776437.0,30.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,1% Salicylic Acid Gel Face Wash 30 ML,149.0,6.0,547.38,98.53,894.0,0.2775055928411634,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0054738,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Hair,10100076.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,310.0,4.0,772.93,38.65,1240.0,0.34550000000000003,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0077293,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Hair,10100616.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778783.0,100.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner 100 ml,125.0,5.0,346.66,62.4,625.0,0.34550400000000003,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0034666000000000002,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10101164.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417314267.0,50.0,Mamaearth,Face Serum,Face,Face Serum,Rice,Rice Water Dewy Active Serum 50 ml,499.0,3.0,830.33,149.46,1497.0,0.3454976619906479,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0083033,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100955.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417306439.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,285.0,12.0,1896.93,341.45,3420.0,0.3455029239766082,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0189693,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100034.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087770664.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Tea Tree Facewash for acne & pimples 100ml,285.0,6.0,948.46,170.72,1710.0,0.34550877192982454,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.009484600000000001,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10101336.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417318432.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Moisturizing Cream 50 g - Offline Saver Pack,149.0,3.0,247.93,44.63,447.0,0.34550335570469803,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0024793000000000003,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Hair,10100996.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,310.0,12.0,2318.79,115.94,3720.0,0.345502688172043,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0231879,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10200040.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775058.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,The Derma Co 10% Niacinamide Serum 10 ml,249.0,6.0,914.74,164.66,1494.0,0.2775100401606425,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0091474,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10200051.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,12.0,3666.39,659.95,5988.0,0.2774983299933199,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0366639,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10101146.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,4.0,885.23,159.34,1596.0,0.3455075187969925,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0088523,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10200048.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,11.0,2013.8,362.49,3289.0,0.27750380054727886,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.020138,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Color Care,10100316.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087778301.0,30.0,Mamaearth,Color Care,Color Care,Foundation,Serum Foundation,Glow Serum Foundation / 03 Nude Glow 30 ml,599.0,1.0,332.25,59.81,599.0,0.3454757929883139,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0033225,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100106.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087772477.0,100.0,Mamaearth,Others,Face,Face Scrub,Charcoal,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,349.0,6.0,1161.45,209.06,2094.0,0.3455062082139446,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0116145,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10101390.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417319910.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Gel Moisturizer 200 G,499.0,3.0,570.89,102.76,1497.0,0.55,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0057089,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Baby,10100058.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087771203.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,Mineral Based Sunscreen 50ml,150.0,12.0,998.38,179.71,1800.0,0.3455055555555556,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0099838,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100618.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,285.0,29.0,4584.24,825.17,8265.0,0.3455039322444041,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0458424,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10101470.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417322675.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,ME Beetroot Hydraful Light Gel Moisturizer 50 G,149.0,3.0,247.93,44.63,447.0,0.34550335570469803,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0024793000000000003,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Hair,10100998.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417307764.0,150.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 150ml,372.0,6.0,1391.27,69.56,2232.0,0.3455062724014337,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0139127,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100618.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,285.0,30.0,4742.32,853.62,8550.0,0.34550409356725154,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0474232,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10200219.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417306248.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,1% Kojic Acid Daily Face Wash,299.0,15.0,2746.09,494.3,4485.0,0.2775050167224079,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0274609,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10101103.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,285.0,9.0,1422.69,256.09,2565.0,0.345504873294347,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0142269,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10200223.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417307139.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2% Kojic Acid Face Serum 10 ml,249.0,6.0,914.74,164.66,1494.0,0.2775100401606425,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0091474,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100121.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,285.0,8.0,1264.62,227.63,2280.0,0.3455043859649123,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.012646199999999998,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10200226.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417307771.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Vitamin C,2% Vitamin C Gel Daily Face Wash 80 ml,249.0,3.0,457.38,82.33,747.0,0.2774966532797858,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0045738,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10200220.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417306576.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,Sali-Cinamide Anti-Acne Face Wash,249.0,18.0,2744.25,493.97,4482.0,0.27750557786702357,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0274425,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100912.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,15.0,2903.63,522.66,5235.0,0.34550334288443174,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0290363,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10101272.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,72.0,4991.92,898.55,9000.0,0.3455033333333333,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.049919200000000004,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Baby,10100688.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8904417300673.0,60.0,Mamaearth,Baby,Baby,Moisturisers,Coco Soft,Coco Soft Face Cream For Babies 60 g,199.0,12.0,1324.52,238.42,2388.0,0.34550251256281406,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.0132452,EB2B
FY'26-27,Apr'26,NDG621,8061184459.0,46113.0,Face,10100121.0,1061169947.0,Nykaa E-Retail Limited.-UP-Hapur EB2B,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,285.0,22.0,3477.7,625.99,6270.0,0.3455039872408294,1004.0,1103991.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103991.0,0.034776999999999995,EB2B
FY'26-27,Apr'26,7801804535.0,8061184462.0,46114.0,Baby,10100032.0,1061169806.0,Wal-Mart India Private Limited 4719,8906087770640.0,24.0,Mamaearth,Baby,Baby,Mosquito Protection,Solution Oriented,Natural Mosquito Repellent Patches 24pcs,249.0,140.0,18316.23,3296.93,34860.0,0.3800011474469306,1004.0,1100500.0,Sales,Direct,North,Punjab,Walmart-CNC,Walmart-CNC,,1100500.0,0.1831623,MT
FY'26-27,Apr'26,7801804535.0,8061184462.0,46114.0,Hair,10101228.0,1061169806.0,Wal-Mart India Private Limited 4719,8904417316292.0,180.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 180 ml,177.0,48.0,5016.68,250.83,8496.0,0.3800011770244821,1004.0,1100500.0,Sales,Direct,North,Punjab,Walmart-CNC,Walmart-CNC,,1100500.0,0.050166800000000004,MT
FY'26-27,Apr'26,7801804535.0,8061184462.0,46114.0,Baby,10100057.0,1061169806.0,Wal-Mart India Private Limited 4719,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,221.0,50.0,6524.75,326.24,11050.0,0.3800009049773756,1004.0,1100500.0,Sales,Direct,North,Punjab,Walmart-CNC,Walmart-CNC,,1100500.0,0.0652475,MT
FY'26-27,Apr'26,7801804535.0,8061184462.0,46114.0,Body,10101273.0,1061169806.0,Wal-Mart India Private Limited 4719,8904417317275.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,499.0,24.0,4567.11,822.08,11976.0,0.5500008350033401,1004.0,1100500.0,Sales,Direct,North,Punjab,Walmart-CNC,Walmart-CNC,,1100500.0,0.0456711,MT
