FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code,sale in lac,Channel
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200221.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417306521.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Sali-Cinamide,Sali-Cinamide Anti-Acne Serum,599.0,21.0,2.1,0.38,12579.0,0.9998028460131966,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200265.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417311297.0,100.0,The Derma Co.,Others,Face,Moisturisers,Propylene Glycol,5% Propylene Oil Free Moisturizer,329.0,21.0,2.1,0.38,6909.0,0.9996410479085251,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10101146.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,21.0,2.1,0.38,8379.0,0.999704021959661,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Body,10101316.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417318326.0,100.0,Mamaearth,Body Lotion,Body,Body Lotion,Vitamin C,ME Vitamin C Daily Glow Body Lotion 100 ml,125.0,21.0,2.1,0.38,2625.0,0.9990552380952381,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200054.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087776024.0,50.0,The Derma Co.,Others,Face,Moisturisers,Salicylic Acid,1% Salicylic Acid Oil-Free Face Moisturizer,349.0,21.0,2.1,0.38,7329.0,0.9996616182289535,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Body,10101479.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417322750.0,100.0,Mamaearth,Body Lotion,Body,Body Lotion,Rice Water,ME Rice Water Hydrating Body Lotion 100 ml,125.0,21.0,2.1,0.38,2625.0,0.9990552380952381,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200195.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417303131.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Niacinamide,Pore Minimizing Priming Sunscreen,449.0,21.0,2.1,0.38,9429.0,0.9997369816523491,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200275.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417311495.0,80.0,The Derma Co.,Face Serum,Face,Face Serum,Snail Mucin,96 Snail Mucin Peptide Serum,749.0,21.0,2.1,0.38,15729.0,0.9998423294551465,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200024.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087773740.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Retinol,0.3% RETINOL SERUM 30 ml,799.0,21.0,2.1,0.38,16779.0,0.999852196197628,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200063.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087776604.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2%Ã¯Â¿Â½Kojic Acid Face Serum,499.0,21.0,2.1,0.38,10479.0,0.999763336196202,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200192.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417302578.0,100.0,The Derma Co.,Others,Face,Moisturisers,Vitamin C,5% Vitamin C Oil Free Moisturizer,349.0,21.0,2.1,0.38,7329.0,0.9996616182289535,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10300101.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417307481.0,100.0,Aqualogica,Others,Face,Moisturisers,Illuminate+,Illuminate+ Oil Free Moisturizer 100g,399.0,21.0,2.1,0.38,8379.0,0.999704021959661,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200005.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087772040.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,10% Niacinamide Serum 30ml,599.0,21.0,2.1,0.38,12579.0,0.9998028460131966,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200007.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087772064.0,30.0,The Derma Co.,Others,Face,Cream,Kojic Acid,2% Kojic Acid Cream 30gm,499.0,21.0,2.1,0.38,10479.0,0.999763336196202,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200056.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087776093.0,100.0,The Derma Co.,Others,Face,Moisturisers,Vitamin E,3% Vitamin E Face Moisturizer,349.0,21.0,2.1,0.38,7329.0,0.9996616182289535,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200047.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087775607.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 30ml,649.0,21.0,2.1,0.38,13629.0,0.9998180350722724,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10100167.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,21.0,2.1,0.38,10479.0,0.999763336196202,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Body,10101317.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417318319.0,100.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,ME Ubtan Moisturizing Body Lotion 100 ml,125.0,21.0,2.1,0.38,2625.0,0.9990552380952381,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200010.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087772095.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Zinc,Ultra Matte Sunscreen Gel 50gm,699.0,21.0,2.1,0.38,14679.0,0.9998310511615233,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200127.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087778363.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Tinted Sunscreen Gel 50 gm,699.0,21.0,2.1,0.38,14679.0,0.9998310511615233,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200026.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087773849.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% SALICYLIC ACID SERUM 30 ml,499.0,21.0,2.1,0.38,10479.0,0.999763336196202,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10300069.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417306255.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449.0,21.0,2.1,0.38,9429.0,0.9997369816523491,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10300026.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8906087778462.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 50gm,449.0,21.0,2.1,0.38,9429.0,0.9997369816523491,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10100842.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417303315.0,4.0,Mamaearth,Others,Face,Lip Balm,Raspberry,Nourishing tinted 100%Natural Lip Balm VitE & raspberry,199.0,21.0,2.1,0.38,4179.0,0.9994065565924862,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200316.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417314618.0,125.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,TDC 1% Hyaluronic Sunscreen Aqua Gel 125g,1199.0,21.0,2.1,0.38,25179.0,0.9999015052226061,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10200266.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417311327.0,50.0,The Derma Co.,Others,Face,Moisturisers,Ceramide,4% Ceramide Barrier Repair Moisturizer,229.0,21.0,2.1,0.38,4809.0,0.9994843002703264,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101158/Testers GTMT/3rd Nov,8293000058.0,45968.0,Face,10101320.0,1293000085.0,Az Enterprises(Apollo/More)Mt,8904417318265.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 50 g,149.0,21.0,2.1,0.38,3129.0,0.999207414509428,1003.0,1101158.0,FOC,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,2.1000000000000002e-05,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200007.0,1293000086.0,G.V Enterprises,8906087772064.0,30.0,The Derma Co.,Others,Face,Cream,Kojic Acid,2% Kojic Acid Cream 30gm,499.0,2.0,0.2,0.04,998.0,0.9997595190380761,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10300069.0,1293000086.0,G.V Enterprises,8904417306255.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449.0,2.0,0.2,0.04,898.0,0.9997327394209354,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200192.0,1293000086.0,G.V Enterprises,8904417302578.0,100.0,The Derma Co.,Others,Face,Moisturisers,Vitamin C,5% Vitamin C Oil Free Moisturizer,349.0,2.0,0.2,0.04,698.0,0.9996561604584527,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200047.0,1293000086.0,G.V Enterprises,8906087775607.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 30ml,649.0,2.0,0.2,0.04,1298.0,0.9998151001540833,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10100842.0,1293000086.0,G.V Enterprises,8904417303315.0,4.0,Mamaearth,Others,Face,Lip Balm,Raspberry,Nourishing tinted 100%Natural Lip Balm VitE & raspberry,199.0,2.0,0.2,0.04,398.0,0.9993969849246231,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10300026.0,1293000086.0,G.V Enterprises,8906087778462.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 50gm,449.0,2.0,0.2,0.04,898.0,0.9997327394209354,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200266.0,1293000086.0,G.V Enterprises,8904417311327.0,50.0,The Derma Co.,Others,Face,Moisturisers,Ceramide,4% Ceramide Barrier Repair Moisturizer,229.0,2.0,0.2,0.04,458.0,0.999475982532751,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Body,10101479.0,1293000086.0,G.V Enterprises,8904417322750.0,100.0,Mamaearth,Body Lotion,Body,Body Lotion,Rice Water,ME Rice Water Hydrating Body Lotion 100 ml,125.0,2.0,0.2,0.04,250.0,0.99904,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200221.0,1293000086.0,G.V Enterprises,8904417306521.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Sali-Cinamide,Sali-Cinamide Anti-Acne Serum,599.0,2.0,0.2,0.04,1198.0,0.9997996661101837,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200005.0,1293000086.0,G.V Enterprises,8906087772040.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,10% Niacinamide Serum 30ml,599.0,2.0,0.2,0.04,1198.0,0.9997996661101837,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10300034.0,1293000086.0,G.V Enterprises,8906087779407.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Radiance+,Radiance+ Dewy Sunscreen 50gm,449.0,2.0,0.2,0.04,898.0,0.9997327394209354,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10100167.0,1293000086.0,G.V Enterprises,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,2.0,0.2,0.04,998.0,0.9997595190380761,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10300101.0,1293000086.0,G.V Enterprises,8904417307481.0,100.0,Aqualogica,Others,Face,Moisturisers,Illuminate+,Illuminate+ Oil Free Moisturizer 100g,399.0,2.0,0.2,0.04,798.0,0.9996992481203008,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200050.0,1293000086.0,G.V Enterprises,8906087775706.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,AHA-BHA,15% AHA+1% BHA Beginner Face Peeling Solution,499.0,2.0,0.2,0.04,998.0,0.9997595190380761,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10300043.0,1293000086.0,G.V Enterprises,8906087779872.0,100.0,Aqualogica,Others,Face,Moisturisers,Glow+,Glow+ Oil Free Moisturizer 100ml,399.0,2.0,0.2,0.04,798.0,0.9996992481203008,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200063.0,1293000086.0,G.V Enterprises,8906087776604.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2%Ã¯Â¿Â½Kojic Acid Face Serum,499.0,2.0,0.2,0.04,998.0,0.9997595190380761,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200265.0,1293000086.0,G.V Enterprises,8904417311297.0,100.0,The Derma Co.,Others,Face,Moisturisers,Propylene Glycol,5% Propylene Oil Free Moisturizer,329.0,2.0,0.2,0.04,658.0,0.9996352583586626,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Body,10101317.0,1293000086.0,G.V Enterprises,8904417318319.0,100.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,ME Ubtan Moisturizing Body Lotion 100 ml,125.0,2.0,0.2,0.04,250.0,0.99904,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200054.0,1293000086.0,G.V Enterprises,8906087776024.0,50.0,The Derma Co.,Others,Face,Moisturisers,Salicylic Acid,1% Salicylic Acid Oil-Free Face Moisturizer,349.0,2.0,0.2,0.04,698.0,0.9996561604584527,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200127.0,1293000086.0,G.V Enterprises,8906087778363.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Tinted Sunscreen Gel 50 gm,699.0,2.0,0.2,0.04,1398.0,0.9998283261802575,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10100840.0,1293000086.0,G.V Enterprises,8904417303322.0,4.0,Mamaearth,Others,Face,Lip Balm,Shea Butter,Nourishing tinted 100%Natural Lip Balm VitE & sheabutter,149.0,2.0,0.2,0.04,298.0,0.9991946308724832,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Body,10101316.0,1293000086.0,G.V Enterprises,8904417318326.0,100.0,Mamaearth,Body Lotion,Body,Body Lotion,Vitamin C,ME Vitamin C Daily Glow Body Lotion 100 ml,125.0,2.0,0.2,0.04,250.0,0.99904,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200316.0,1293000086.0,G.V Enterprises,8904417314618.0,125.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,TDC 1% Hyaluronic Sunscreen Aqua Gel 125g,1199.0,2.0,0.2,0.04,2398.0,0.9998999165971643,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200026.0,1293000086.0,G.V Enterprises,8906087773849.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% SALICYLIC ACID SERUM 30 ml,499.0,2.0,0.2,0.04,998.0,0.9997595190380761,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10101146.0,1293000086.0,G.V Enterprises,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,2.0,0.2,0.04,798.0,0.9996992481203008,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10101320.0,1293000086.0,G.V Enterprises,8904417318265.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 50 g,149.0,2.0,0.2,0.04,298.0,0.9991946308724832,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
FY'25-26,Nov'25,1101211/Testers GTMT/3rd Nov,8293000062.0,45968.0,Face,10200024.0,1293000086.0,G.V Enterprises,8906087773740.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Retinol,0.3% RETINOL SERUM 30 ml,799.0,2.0,0.2,0.04,1598.0,0.9998498122653316,1003.0,1101211.0,FOC,Dist.,South-1,Tamil Nadu,G.V Enterprises,Dmart/Apollo/H&G/Lulu/Max Hyper/Pothys,,1101211.0,2e-06,MT
