FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Dec'25,RTO 8191007204 Appt missed by DLV,8192000505.0,46013.0,Baby,10100002.0,1192000503.0,Reliance Retail Limited-SN1U,8906087770022.0,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby gentle cleansing shampoo 200ml,221.0,-120.0,-17679.98,-884.0,-26520.0,0.300000754147813,1313.0,1102507.0,MRN,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,-0.1767998,MT
FY'25-26,Dec'25,RTO 8191007204 Appt missed by DLV,8192000505.0,46013.0,Hair,10100099.0,1192000503.0,Reliance Retail Limited-SN1U,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,-240.0,-50558.79,-2527.94,-127920.0,0.5850005472170106,1313.0,1102507.0,MRN,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,-0.5055879,MT
FY'25-26,Dec'25,RTO 8191007204 Appt missed by DLV,8192000505.0,46013.0,Face,10100695.0,1192000503.0,Reliance Retail Limited-SN1U,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,419.0,-68.0,-10624.12,-1912.34,-28492.0,0.5600007019514249,1313.0,1102507.0,MRN,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,-0.1062412,MT
FY'25-26,Dec'25,RTO 8191007204 Appt missed by DLV,8192000505.0,46013.0,Face,10100912.0,1192000503.0,Reliance Retail Limited-SN1U,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,-72.0,-14906.42,-2683.16,-25128.0,0.3000007959248646,1313.0,1102507.0,MRN,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,-0.1490642,MT
FY'25-26,Dec'25,RTO 8191007204 Appt missed by DLV,8192000505.0,46013.0,Face,10100167.0,1192000503.0,Reliance Retail Limited-SN1U,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,-60.0,-10529.73,-1895.36,-29940.0,0.585000334001336,1313.0,1102507.0,MRN,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,-0.1052973,MT
FY'25-26,Dec'25,RTO 8191007204 Appt missed by DLV,8192000505.0,46013.0,Body,10101305.0,1192000503.0,Reliance Retail Limited-SN1U,8904417317589.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 500 ml,599.0,-48.0,-10355.57,-1864.0,-28752.0,0.5750010434056761,1313.0,1102507.0,MRN,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,-0.1035557,MT
FY'25-26,Dec'25,RTO 8191007204 Appt missed by DLV,8192000505.0,46013.0,Face,10100121.0,1192000503.0,Reliance Retail Limited-SN1U,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,-120.0,-19149.12,-3446.84,-32280.0,0.300001239157373,1313.0,1102507.0,MRN,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,-0.1914912,MT
FY'25-26,Dec'25,RTO 8191007204 Appt missed by DLV,8192000505.0,46013.0,Hair,10101045.0,1192000503.0,Reliance Retail Limited-SN1U,8904417309546.0,650.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 650ml,862.0,-72.0,-21279.06,-1063.96,-62064.0,0.6400003222480021,1313.0,1102507.0,MRN,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,-0.2127906,MT
FY'25-26,Dec'25,RTO 8191006945 Appt missed by DLV,8192000506.0,46013.0,Body,10101268.0,1192000504.0,Reliance Retail Limited R801,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,-23.0,-4079.58,-734.32,-6877.0,0.3,1313.0,1100624.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,-0.0407958,MT
FY'25-26,Dec'25,RTO 8191006945 Appt missed by DLV,8192000506.0,46013.0,Body,10101305.0,1192000504.0,Reliance Retail Limited R801,8904417317589.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 500 ml,599.0,-48.0,-10355.6,-1864.01,-28752.0,0.574999652198108,1313.0,1100624.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,-0.103556,MT
FY'25-26,Dec'25,RTO 8191006945 Appt missed by DLV,8192000506.0,46013.0,Body,10101311.0,1192000504.0,Reliance Retail Limited R801,8904417317596.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 500 ml,599.0,-24.0,-8528.14,-1535.07,-14376.0,0.299999304396216,1313.0,1100624.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,-0.0852814,MT
FY'25-26,Dec'25,1102945/DEC/4 FOC_ME loose,8193000024.0,46005.0,Face,10101272.0,1193000047.0,D.L. Sales - MT,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,150.0,15.0,2.7,18750.0,0.999056,1313.0,1102945.0,FOC,Dist.,East,West Bengal,D.L. Sales - MT,Vmart,0.0,1102945.0,0.00015,MT
FY'25-26,Dec'25,1102945/DEC/4 FOC_ME loose,8193000024.0,46005.0,Hair,10100996.0,1193000047.0,D.L. Sales - MT,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,310.0,150.0,15.0,0.76,46500.0,0.9996610752688172,1313.0,1102945.0,FOC,Dist.,East,West Bengal,D.L. Sales - MT,Vmart,0.0,1102945.0,0.00015,MT
FY'25-26,Dec'25,1102945/NOV/1_ME loose,8193000025.0,46010.0,Face,10100275.0,1193000048.0,D.L. Sales - MT,8906087777212.0,200.0,Mamaearth,Others,Face,Cold Cream,Ubtan,Ubtan Nourishing Cold Cream 200 g,349.0,26.0,2.6,0.46,9074.0,0.9996627727573286,1313.0,1102945.0,FOC,Dist.,East,West Bengal,D.L. Sales - MT,Vmart,0.0,1102945.0,2.6e-05,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000026.0,45997.0,Hair,10101460.0,1192000482.0,Reliance Retail Limited R801,8904417322361.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Strengthening Shampoo 400 ml,533.0,91.0,19170.19,958.51,48503.0,0.5850009277776633,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.1917018999999999,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000026.0,45997.0,Face,10100121.0,1192000482.0,Reliance Retail Limited R801,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,120.0,19149.1,3446.85,32280.0,0.3000015489467162,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.191491,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000026.0,45997.0,Face,10100105.0,1192000482.0,Reliance Retail Limited R801,8906087772460.0,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,349.0,120.0,24844.01,4471.93,41880.0,0.3000014326647564,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.2484401,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000026.0,45997.0,Hair,10100108.0,1192000482.0,Reliance Retail Limited R801,8906087772491.0,250.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth & Hair Fall Control 250ml,533.0,48.0,17055.96,852.8,25584.0,0.3000015634771733,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.1705595999999999,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000026.0,45997.0,Face,10101321.0,1192000482.0,Reliance Retail Limited R801,8904417318074.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 200 g,449.0,36.0,6027.23,1084.91,16164.0,0.5600012373174956,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.0602722999999999,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000026.0,45997.0,Hair,10101460.0,1192000482.0,Reliance Retail Limited R801,8904417322361.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Strengthening Shampoo 400 ml,533.0,5.0,1053.33,52.67,2665.0,0.5849906191369606,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.0105332999999999,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000026.0,45997.0,Face,10200325.0,1192000482.0,Reliance Retail Limited R801,8904417315141.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449.0,240.0,48857.17,8794.31,107760.0,0.4650011135857461,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.4885717,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000026.0,45997.0,Body,10101090.0,1192000482.0,Reliance Retail Limited R801,8904417311570.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),378.0,36.0,5961.59,298.08,13608.0,0.540000734861846,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.0596159,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000026.0,45997.0,Body,10101088.0,1192000482.0,Reliance Retail Limited R801,8904417311587.0,500.0,Mamaearth,Soap,Body,Soap,Ubtan,Ubtan Moisturizing Lotion Soap Pack of 4 (125 g x 4),378.0,48.0,7948.78,397.44,18144.0,0.540001102292769,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.0794878,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000026.0,45997.0,Baby,10100022.0,1192000482.0,Reliance Retail Limited R801,8906087770442.0,400.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,Gentle Cleansing Shampoo 400ml,444.0,30.0,5327.99,266.4,13320.0,0.5800007507507507,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.0532799,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000026.0,45997.0,Face,10101163.0,1192000482.0,Reliance Retail Limited R801,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,48.0,6817.61,1227.17,20112.0,0.6000009944311854,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.0681761,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000027.0,45997.0,Hair,10101460.0,1192000482.0,Reliance Retail Limited R801,8904417322361.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Strengthening Shampoo 400 ml,533.0,5.0,1053.33,52.67,2665.0,0.5849906191369606,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.0105332999999999,MT
FY'25-26,Dec'25,RTO 8191006824 Appt missed by DLV,8197000027.0,45997.0,Hair,10101460.0,1192000482.0,Reliance Retail Limited R801,8904417322361.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Strengthening Shampoo 400 ml,533.0,91.0,19170.19,958.51,48503.0,0.5850009277776633,1313.0,1100624.0,Cancel Invoice,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,0.1917018999999999,MT
FY'25-26,Dec'25,9202092276.0,8271019259.0,45993.0,Baby,10100032.0,1271021188.0,Reliance Retail Limited Cf08,8906087770640.0,24.0,Mamaearth,Baby,Baby,Mosquito Protection,Solution Oriented,Natural Mosquito Repellent Patches 24pcs,249.0,750.0,110783.91,19941.1,186750.0,0.2999999464524765,1315.0,1100630.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,Cf08,1100630.0,1.1078391,MT
FY'25-26,Dec'25,9202092276.0,8271019259.0,45993.0,Baby,10100032.0,1271021188.0,Reliance Retail Limited Cf08,8906087770640.0,24.0,Mamaearth,Baby,Baby,Mosquito Protection,Solution Oriented,Natural Mosquito Repellent Patches 24pcs,249.0,500.0,73855.93,13294.06,124500.0,0.3000000803212852,1315.0,1100630.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,Cf08,1100630.0,0.7385592999999999,MT
FY'25-26,Dec'25,5002601458.0,8271019260.0,45993.0,Hair,10101208.0,1271021235.0,Avenue Supermarts Ltd.-DC-1039,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,799.0,87.0,27474.19,1373.7,69513.0,0.5850000719289917,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,0.2747419,MT
FY'25-26,Dec'25,5002601458.0,8271019260.0,45993.0,Hair,10101208.0,1271021235.0,Avenue Supermarts Ltd.-DC-1039,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,799.0,489.0,154423.92,7721.2,390711.0,0.5849998592309916,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,1.5442392,MT
FY'25-26,Dec'25,5002601458.0,8271019260.0,45993.0,Baby,10100022.0,1271021235.0,Avenue Supermarts Ltd.-DC-1039,8906087770442.0,400.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,Gentle Cleansing Shampoo 400ml,444.0,46.0,8753.14,437.66,20424.0,0.55,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,0.0875314,MT
FY'25-26,Dec'25,5002601458.0,8271019260.0,45993.0,Hair,10100998.0,1271021235.0,Avenue Supermarts Ltd.-DC-1039,8904417307764.0,150.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 150ml,372.0,144.0,26784.01,1339.2,53568.0,0.4749998133213859,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,0.2678400999999999,MT
FY'25-26,Dec'25,5002601458.0,8271019260.0,45993.0,Hair,10100830.0,1271021235.0,Avenue Supermarts Ltd.-DC-1039,8904417303537.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 600 ml,799.0,360.0,116425.74,5821.28,287640.0,0.5749999304686413,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,1.1642574,MT
FY'25-26,Dec'25,5002601458.0,8271019260.0,45993.0,Face,10100955.0,1271021235.0,Avenue Supermarts Ltd.-DC-1039,8904417306439.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,269.0,960.0,114894.95,20681.08,258240.0,0.4749998838289962,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,1.1489495,MT
FY'25-26,Dec'25,5002601458.0,8271019260.0,45993.0,Hair,10100830.0,1271021235.0,Avenue Supermarts Ltd.-DC-1039,8904417303537.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 600 ml,799.0,312.0,100902.32,5045.12,249288.0,0.5749998395430185,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,1.0090232,MT
FY'25-26,Dec'25,5002601458.0,8271019260.0,45993.0,Baby,10100022.0,1271021235.0,Avenue Supermarts Ltd.-DC-1039,8906087770442.0,400.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,Gentle Cleansing Shampoo 400ml,444.0,914.0,173921.18,8696.06,405816.0,0.5499999014331618,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,1.7392118,MT
FY'25-26,Dec'25,5002601458.0,8271019260.0,45993.0,Hair,10101057.0,1271021235.0,Avenue Supermarts Ltd.-DC-1039,8904417310245.0,200.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion hair oil 200 ml,444.0,1116.0,200561.19,10028.06,495504.0,0.574999899092641,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,2.0056119,MT
FY'25-26,Dec'25,5002601461.0,8271019261.0,45993.0,Face,10200048.0,1271021236.0,Avenue Supermarts Ltd.-DC-1039,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,960.0,145952.52,26271.46,287040.0,0.4000000696767002,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,1.4595252,MT
FY'25-26,Dec'25,5002601461.0,8271019261.0,45993.0,Body,10101275.0,1271021236.0,Avenue Supermarts Ltd.-DC-1039,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,499.0,36.0,6470.08,1164.62,17964.0,0.575,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,0.0647008,MT
FY'25-26,Dec'25,5002601461.0,8271019261.0,45993.0,Face,10101166.0,1271021236.0,Avenue Supermarts Ltd.-DC-1039,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,419.0,576.0,84879.45,15278.3,241344.0,0.5850000414346328,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,0.8487945,MT
FY'25-26,Dec'25,5002601461.0,8271019261.0,45993.0,Face,10101163.0,1271021236.0,Avenue Supermarts Ltd.-DC-1039,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,1152.0,169758.9,30556.6,482688.0,0.5850000414346328,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,1.697589,MT
FY'25-26,Dec'25,5002601461.0,8271019261.0,45993.0,Body,10101275.0,1271021236.0,Avenue Supermarts Ltd.-DC-1039,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,499.0,444.0,79797.7,14363.58,221556.0,0.5750000902706314,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,0.7979769999999999,MT
FY'25-26,Dec'25,5002601461.0,8271019261.0,45993.0,Face,10100035.0,1271021236.0,Avenue Supermarts Ltd.-DC-1039,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,269.0,1680.0,201066.08,36191.9,451920.0,0.4750000442556205,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,2.0106608,MT
FY'25-26,Dec'25,5002601461.0,8271019261.0,45993.0,Body,10101275.0,1271021236.0,Avenue Supermarts Ltd.-DC-1039,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,499.0,24.0,4313.39,776.42,11976.0,0.5749991649966599,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,0.0431339,MT
FY'25-26,Dec'25,5002601465.0,8271019263.0,45993.0,Face,10100276.0,1271021237.0,Avenue Supermarts Ltd.-DC-1039,8906087777229.0,200.0,Mamaearth,Others,Face,Cold Cream,Vitamin C,Vitamin C Nourishing Cold Cream 200 g,349.0,504.0,63352.36,11403.42,175896.0,0.5750001137035521,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,0.6335236,MT
FY'25-26,Dec'25,5002601465.0,8271019263.0,45993.0,Face,10200051.0,1271021237.0,Avenue Supermarts Ltd.-DC-1039,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,600.0,152237.25,27402.72,299400.0,0.4000001002004008,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,1.5223725,MT
FY'25-26,Dec'25,5002601465.0,8271019263.0,45993.0,Face,10100275.0,1271021237.0,Avenue Supermarts Ltd.-DC-1039,8906087777212.0,200.0,Mamaearth,Others,Face,Cold Cream,Ubtan,Ubtan Nourishing Cold Cream 200 g,349.0,12.0,1508.39,271.52,4188.0,0.5749976122254059,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,0.0150839,MT
FY'25-26,Dec'25,5002601465.0,8271019263.0,45993.0,Body,10101276.0,1271021237.0,Avenue Supermarts Ltd.-DC-1039,8904417317244.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Rice Water,Rice Water Hydrating Body Lotion 400 ml,499.0,984.0,176848.94,31832.82,491016.0,0.5750000814637405,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,1.7684894,MT
FY'25-26,Dec'25,5002601465.0,8271019263.0,45993.0,Face,10100275.0,1271021237.0,Avenue Supermarts Ltd.-DC-1039,8906087777212.0,200.0,Mamaearth,Others,Face,Cold Cream,Ubtan,Ubtan Nourishing Cold Cream 200 g,349.0,1512.0,190057.08,34210.28,527688.0,0.5750000758023681,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,1.9005708,MT
FY'25-26,Dec'25,5002601465.0,8271019263.0,45993.0,Body,10101276.0,1271021237.0,Avenue Supermarts Ltd.-DC-1039,8904417317244.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Rice Water,Rice Water Hydrating Body Lotion 400 ml,499.0,696.0,125088.28,22515.9,347304.0,0.5750000575864372,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,1.2508828,MT
FY'25-26,Dec'25,5002601465.0,8271019263.0,45993.0,Body,10101274.0,1271021237.0,Avenue Supermarts Ltd.-DC-1039,8904417317268.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Vitamin C,Vitamin C Daily Glow Body Lotion 400 ml,499.0,1437.0,258264.15,46487.56,717063.0,0.5750000906475443,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,2.5826415,MT
FY'25-26,Dec'25,5002601465.0,8271019263.0,45993.0,Face,10100275.0,1271021237.0,Avenue Supermarts Ltd.-DC-1039,8906087777212.0,200.0,Mamaearth,Others,Face,Cold Cream,Ubtan,Ubtan Nourishing Cold Cream 200 g,349.0,60.0,7541.95,1357.56,20940.0,0.5749995224450812,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,0.0754195,MT
FY'25-26,Dec'25,5002601465.0,8271019263.0,45993.0,Body,10101274.0,1271021237.0,Avenue Supermarts Ltd.-DC-1039,8904417317268.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Vitamin C,Vitamin C Daily Glow Body Lotion 400 ml,499.0,291.0,52299.84,9413.98,145209.0,0.5750000344331274,1315.0,1101961.0,Sales,Direct,West,Mumbai,D-Mart,D-Mart,1039.0,1101961.0,0.5229984,MT
FY'25-26,Dec'25,9202153947.0,8271019296.0,45994.0,Hair,10101055.0,1271021248.0,Reliance Retail Limited Cf08,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,144.0,30335.29,1516.76,76752.0,0.5850003908692933,1315.0,1100630.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,Cf08,1100630.0,0.3033529,MT
FY'25-26,Dec'25,9202153947.0,8271019296.0,45994.0,Hair,10101057.0,1271021248.0,Reliance Retail Limited Cf08,8904417310245.0,200.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion hair oil 200 ml,444.0,36.0,6241.36,312.06,15984.0,0.5900012512512512,1315.0,1100630.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,Cf08,1100630.0,0.0624136,MT
FY'25-26,Dec'25,9202153947.0,8271019296.0,45994.0,Hair,10100099.0,1271021248.0,Reliance Retail Limited Cf08,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,90.0,18959.55,947.98,47970.0,0.5850004169272462,1315.0,1100630.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,Cf08,1100630.0,0.1895955,MT
FY'25-26,Dec'25,6300748886.0,8271019297.0,45994.0,Hair,10100124.0,1271020664.0,Wal-Mart India Private Limited 4724,8906087772897.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Bhringamla,BhringAmla Shampoo with Bhringraj & Amla for Intense Hair Treatment Ã¯Â¿Â½ 250 ml,310.0,45.0,8237.14,411.86,13950.0,0.38,1315.0,1100503.0,Sales,Direct,West,Maharashtra,Walmart-CNC,Walmart-CNC,4724.0,1100503.0,0.0823714,MT
