FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Face,10101391.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417319927.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Aloe Vera,ME Aloe Refresh Hydrating Light Gel Moisturizer 200 G,499.0,3.0,548.69,98.76,1497.0,0.56750167000668,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0054869,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Body,10101273.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417317275.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,499.0,3.0,539.17,97.05,1497.0,0.5750033400133601,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.005391699999999999,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Face,10101081.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417311440.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Ultra Light Indian Sunscreen 50 g,399.0,3.0,710.08,127.81,1197.0,0.3000083542188805,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0071008,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Body,10101387.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417320183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Aloe Vera,"ME Aloe lotion, 48h hydration 400ML",469.0,3.0,834.65,150.24,1407.0,0.30000710732054015,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0083465,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Face,10101166.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,419.0,9.0,2236.99,402.67,3771.0,0.3000106072659773,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.022369899999999998,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Face,10101103.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,269.0,4.0,638.31,114.9,1076.0,0.2999907063197027,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.006383099999999999,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Face,10101171.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417313178.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Ubtan Detan Sunscreen 50 g,399.0,3.0,710.08,127.81,1197.0,0.3000083542188805,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0071008,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Face,10100843.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417302608.0,150.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Face Cream 150 gm,399.0,6.0,1420.16,255.63,2394.0,0.3000041771094403,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0142016,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Face,10101400.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417320527.0,200.0,Mamaearth,Others,Face,Face Masks,Multani Mitti,ME Multani Mitti Oil Balance Face Pack 200 G,499.0,3.0,888.04,159.85,1497.0,0.30000668002672015,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0088804,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Body,10101201.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417315677.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Aloe Vera,Aloe Vera Moisturizing Body Wash 275ml,299.0,4.0,709.49,127.71,1196.0,0.29999999999999993,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0070949,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Face,10101082.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417311501.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 80 g,499.0,3.0,888.04,159.85,1497.0,0.30000668002672015,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0088804,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Body,10101311.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417317596.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 500 ml,599.0,5.0,1776.68,319.8,2995.0,0.30000667779632717,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0177668,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Body,10101200.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417315660.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299.0,8.0,1418.97,255.42,2392.0,0.3000041806020066,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0141897,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Face,10101353.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417318876.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Chia Seed,ME Chia Oil-Free Face Wash 100 ml,269.0,3.0,478.73,86.17,807.0,0.30000000000000004,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0047873,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Face,10100744.0,1271019449.0,Reliance Retail Limited-T0Z9,8904417301762.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249.0,3.0,443.14,79.77,747.0,0.2999866131191433,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0044314,MT
FY'25-26,Oct'25,5111560997.0,8271017606.0,45952.0,Face,10100311.0,1271019449.0,Reliance Retail Limited-T0Z9,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,3.0,176.19,31.71,297.0,0.29999999999999993,1315.0,1103161.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103161.0,0.0017619,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Face,10100202.0,1271019448.0,Reliance Retail Limited-TNB5,8906087775546.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Tea Tree,Mamaearth Tea Tree Oil-Free Face Moisturizer 80g,319.0,2.0,378.46,68.12,638.0,0.3000313479623825,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0037846,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Face,10101171.0,1271019448.0,Reliance Retail Limited-TNB5,8904417313178.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Ubtan Detan Sunscreen 50 g,399.0,3.0,710.07,127.81,1197.0,0.30001670843776096,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.007100700000000001,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Body,10101387.0,1271019448.0,Reliance Retail Limited-TNB5,8904417320183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Aloe Vera,"ME Aloe lotion, 48h hydration 400ML",469.0,3.0,834.65,150.24,1407.0,0.30000710732054015,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0083465,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Body,10101273.0,1271019448.0,Reliance Retail Limited-TNB5,8904417317275.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,499.0,2.0,359.45,64.7,998.0,0.575,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0035945,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Face,10101082.0,1271019448.0,Reliance Retail Limited-TNB5,8904417311501.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 80 g,499.0,3.0,888.04,159.85,1497.0,0.30000668002672015,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0088804,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Body,10101311.0,1271019448.0,Reliance Retail Limited-TNB5,8904417317596.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 500 ml,599.0,4.0,1421.34,255.84,2396.0,0.30000834724540903,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0142134,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Face,10101166.0,1271019448.0,Reliance Retail Limited-TNB5,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,419.0,10.0,2485.55,447.41,4190.0,0.3000095465393795,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.024855500000000003,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Face,10100311.0,1271019448.0,Reliance Retail Limited-TNB5,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,3.0,176.19,31.71,297.0,0.29999999999999993,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0017619,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Face,10101353.0,1271019448.0,Reliance Retail Limited-TNB5,8904417318876.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Chia Seed,ME Chia Oil-Free Face Wash 100 ml,269.0,3.0,478.72,86.17,807.0,0.30001239157372983,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0047872,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Face,10101391.0,1271019448.0,Reliance Retail Limited-TNB5,8904417319927.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Aloe Vera,ME Aloe Refresh Hydrating Light Gel Moisturizer 200 G,499.0,3.0,548.68,98.76,1497.0,0.5675083500334002,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.005486799999999999,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Face,10101314.0,1271019448.0,Reliance Retail Limited-TNB5,8904417316896.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Water Dewy Sunscreen 80 g,549.0,3.0,977.02,175.87,1647.0,0.30000607164541604,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0097702,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Baby,10100023.0,1271019448.0,Reliance Retail Limited-TNB5,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,2.0,592.02,106.57,998.0,0.30001002004008026,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0059202,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Hair,10100108.0,1271019448.0,Reliance Retail Limited-TNB5,8906087772491.0,250.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth & Hair Fall Control 250ml,533.0,3.0,1065.99,53.3,1599.0,0.30000625390869295,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0106599,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Face,10101400.0,1271019448.0,Reliance Retail Limited-TNB5,8904417320527.0,200.0,Mamaearth,Others,Face,Face Masks,Multani Mitti,ME Multani Mitti Oil Balance Face Pack 200 G,499.0,3.0,888.04,159.85,1497.0,0.30000668002672015,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0088804,MT
FY'25-26,Oct'25,5111560998.0,8271017607.0,45952.0,Baby,10100026.0,1271019448.0,Reliance Retail Limited-TNB5,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,149.0,4.0,351.98,17.6,596.0,0.3798993288590603,1315.0,1103012.0,,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,,1103012.0,0.0035198,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Face,10101314.0,1271019447.0,Reliance Retail Limited_6209,8904417316896.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Water Dewy Sunscreen 80 g,549.0,3.0,977.04,175.86,1647.0,0.29999999999999993,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.0097704,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Baby,10100026.0,1271019447.0,Reliance Retail Limited_6209,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,149.0,2.0,175.99,8.8,298.0,0.3798993288590603,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.0017599,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Face,10101166.0,1271019447.0,Reliance Retail Limited_6209,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,419.0,11.0,2734.18,492.14,4609.0,0.2999956606639185,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.0273418,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Baby,10100023.0,1271019447.0,Reliance Retail Limited_6209,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,2.0,592.03,106.56,998.0,0.30001002004008026,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.0059203,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Face,10101171.0,1271019447.0,Reliance Retail Limited_6209,8904417313178.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Ubtan Detan Sunscreen 50 g,399.0,3.0,710.09,127.82,1197.0,0.29999164578111936,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.0071009,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Face,10101400.0,1271019447.0,Reliance Retail Limited_6209,8904417320527.0,200.0,Mamaearth,Others,Face,Face Masks,Multani Mitti,ME Multani Mitti Oil Balance Face Pack 200 G,499.0,3.0,888.06,159.84,1497.0,0.30000000000000004,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.008880599999999999,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Face,10101353.0,1271019447.0,Reliance Retail Limited_6209,8904417318876.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Chia Seed,ME Chia Oil-Free Face Wash 100 ml,269.0,3.0,478.73,86.18,807.0,0.29998760842627004,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.0047873,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Baby,10100023.0,1271019447.0,Reliance Retail Limited_6209,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,1.0,296.02,53.28,499.0,0.30000000000000004,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.0029601999999999996,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Face,10101167.0,1271019447.0,Reliance Retail Limited_6209,8904417312171.0,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,Beetroot Daily Glow face Cream 80 g,249.0,2.0,295.42,53.18,498.0,0.29999999999999993,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.0029542,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Body,10101273.0,1271019447.0,Reliance Retail Limited_6209,8904417317275.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,499.0,3.0,539.17,97.06,1497.0,0.57499665998664,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.005391699999999999,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Face,10101322.0,1271019447.0,Reliance Retail Limited_6209,8904417318081.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Daily Glow Light Moisturizing Cream 200 g,399.0,1.0,236.69,42.6,399.0,0.30002506265664153,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.0023669,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Body,10101387.0,1271019447.0,Reliance Retail Limited_6209,8904417320183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Aloe Vera,"ME Aloe lotion, 48h hydration 400ML",469.0,3.0,834.67,150.24,1407.0,0.29999289267945983,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.0083467,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Face,10101082.0,1271019447.0,Reliance Retail Limited_6209,8904417311501.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 80 g,499.0,3.0,888.06,159.84,1497.0,0.30000000000000004,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.008880599999999999,MT
FY'25-26,Oct'25,5111582138.0,8271017608.0,45952.0,Face,10101391.0,1271019447.0,Reliance Retail Limited_6209,8904417319927.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Aloe Vera,ME Aloe Refresh Hydrating Light Gel Moisturizer 200 G,499.0,3.0,548.69,98.76,1497.0,0.56750167000668,1315.0,1102645.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102645.0,0.0054869,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Baby,10100026.0,1271019444.0,Reliance Retail Limited-FR23,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,149.0,6.0,527.98,26.4,894.0,0.3798881431767338,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0052798,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Face,10101391.0,1271019444.0,Reliance Retail Limited-FR23,8904417319927.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Aloe Vera,ME Aloe Refresh Hydrating Light Gel Moisturizer 200 G,499.0,3.0,548.71,98.76,1497.0,0.5674883099532397,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0054871,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Face,10101314.0,1271019444.0,Reliance Retail Limited-FR23,8904417316896.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Water Dewy Sunscreen 80 g,549.0,3.0,977.06,175.86,1647.0,0.29998785670916817,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.009770599999999999,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Face,10101389.0,1271019444.0,Reliance Retail Limited-FR23,8904417319880.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME Vitamin C Daily Glow Light Gel Moisturizer 200 G,499.0,3.0,548.71,98.76,1497.0,0.5674883099532397,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0054871,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Face,10101353.0,1271019444.0,Reliance Retail Limited-FR23,8904417318876.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Chia Seed,ME Chia Oil-Free Face Wash 100 ml,269.0,3.0,478.74,86.18,807.0,0.29997521685254014,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0047874,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Face,10101400.0,1271019444.0,Reliance Retail Limited-FR23,8904417320527.0,200.0,Mamaearth,Others,Face,Face Masks,Multani Mitti,ME Multani Mitti Oil Balance Face Pack 200 G,499.0,3.0,888.07,159.84,1497.0,0.2999933199732798,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0088807,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Body,10101200.0,1271019444.0,Reliance Retail Limited-FR23,8904417315660.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299.0,8.0,1419.03,255.42,2392.0,0.2999790969899665,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0141903,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Face,10101171.0,1271019444.0,Reliance Retail Limited-FR23,8904417313178.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Ubtan Detan Sunscreen 50 g,399.0,3.0,710.1,127.82,1197.0,0.2999832915622389,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0071010000000000005,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Baby,10100023.0,1271019444.0,Reliance Retail Limited-FR23,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,2.0,592.05,106.56,998.0,0.29998997995991994,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0059204999999999995,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Face,10100630.0,1271019444.0,Reliance Retail Limited-FR23,8906087779216.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,Rice Oil-Free Face Moisturizer 80 g,319.0,2.0,378.48,68.12,638.0,0.29999999999999993,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0037848,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Body,10101387.0,1271019444.0,Reliance Retail Limited-FR23,8904417320183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Aloe Vera,"ME Aloe lotion, 48h hydration 400ML",469.0,3.0,834.68,150.24,1407.0,0.29998578535891973,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0083468,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Body,10101201.0,1271019444.0,Reliance Retail Limited-FR23,8904417315677.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Aloe Vera,Aloe Vera Moisturizing Body Wash 275ml,299.0,5.0,886.88,159.64,1495.0,0.2999866220735786,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0088688,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Face,10101082.0,1271019444.0,Reliance Retail Limited-FR23,8904417311501.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 80 g,499.0,3.0,888.07,159.84,1497.0,0.2999933199732798,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0088807,MT
FY'25-26,Oct'25,5111582142.0,8271017609.0,45952.0,Hair,10100193.0,1271019444.0,Reliance Retail Limited-FR23,8906087775089.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,310.0,2.0,413.34,20.66,620.0,0.30000000000000004,1315.0,1103395.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1103395.0,0.0041334,MT
FY'25-26,Oct'25,5111582149.0,8271017610.0,45952.0,Face,10100913.0,1271019442.0,Reliance Retail Limited_TNP8,8904417305838.0,30.0,Mamaearth,Face Serum,Face,Face Serum,Vitamin C,Vitamin C Daily Glow Face Serum 30 ml,399.0,1.0,236.69,42.6,399.0,0.30002506265664153,1315.0,1102651.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102651.0,0.0023669,MT
FY'25-26,Oct'25,5111582149.0,8271017610.0,45952.0,Hair,10100108.0,1271019442.0,Reliance Retail Limited_TNP8,8906087772491.0,250.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth & Hair Fall Control 250ml,533.0,6.0,2132.02,106.6,3198.0,0.29999374609130713,1315.0,1102651.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102651.0,0.0213202,MT
FY'25-26,Oct'25,5111582149.0,8271017610.0,45952.0,Face,10101166.0,1271019442.0,Reliance Retail Limited_TNP8,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,419.0,5.0,1242.81,223.7,2095.0,0.2999952267303103,1315.0,1102651.0,,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,,1102651.0,0.0124281,MT
